PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;Photos;ENVOI_CARDOBS
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1896;ES;Alopecosa cuneata;Alopecosa cuneata (Clerck, 1758);E&S_AR_B130_T30;NHEN-48290;alopecosa cuneata;6;1;;;7;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;1660;ES;Xysticus acerbus;Xysticus acerbus Thorell, 1872;E&S_AR_B130_T31;NHEN-48291;xysticus acerbus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Tetragnathidae;457316;ES;Pachygnatha degeeri;Pachygnatha degeeri Sundevall, 1830;E&S_AR_B130_T32;NHEN-48292;pachygnatha degeeri;7;2;;;9;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1922;ES;Pardosa pullata;Pardosa pullata (Clerck, 1758);E&S_AR_B130_T33;NHEN-48293;pardosa pullata;14;2;;;16;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1933;ES;Pardosa nigriceps;Pardosa nigriceps (Thorell, 1856);E&S_AR_B130_T34;NHEN-48294;pardosa nigriceps;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;457340;ES;Pardosa prativaga;Pardosa prativaga (L. Koch, 1870);E&S_AR_B130_T35;NHEN-48295;pardosa prativaga;2;;;;2;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;184362;FM;Gnaphosidae;Gnaphosidae Pocock, 1898;E&S_AR_B130_T36;NHEN-48296;gnaphosidae;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;233320;ES;Drassyllus pusillus;Drassyllus pusillus (C.L. Koch, 1833);E&S_AR_B130_T37;NHEN-48297;drassyllus pusillus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Hahniidae;1872;ES;Hahnia nava;Hahnia nava (Blackwall, 1841);E&S_AR_B130_T38;NHEN-48298;hahnia nava;;1;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Dictynidae;1085;ES;Argenna subnigra;Argenna subnigra (O. Pickard-Cambridge, 1861);E&S_AR_B130_T39;NHEN-48299;argenna subnigra;3;;;;3;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Linyphiidae;1400;ES;Ceratinella brevis;Ceratinella brevis (Wider, 1834);E&S_AR_B130_T40;NHEN-48300;ceratinella brevis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB3;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Linyphiidae;233713;ES;Panamomops sulcifrons;Panamomops sulcifrons (Wider, 1834);E&S_AR_B130_T41;NHEN-48301;Panamomops sulcifrons;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_B130_T42;NHEN-48302;alopecosa pulverulenta;2;2;;;4;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1896;ES;Alopecosa cuneata;Alopecosa cuneata (Clerck, 1758);E&S_AR_GB7_T24;NHEN-48303;alopecosa cuneata;10;1;;;11;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1922;ES;Pardosa pullata;Pardosa pullata (Clerck, 1758);E&S_AR_B130_T43;NHEN-48304;pardosa pullata;12;1;;;13;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;199101;GN;Xysticus;Xysticus C.L. Koch, 1835;E&S_AR_B130_T44;NHEN-48305;xysticus;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;1643;ES;Xysticus kochi;Xysticus kochi Thorell, 1872;E&S_AR_B130_T45;NHEN-48306;xysticus kochi;8;1;;;9;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;1660;ES;Xysticus acerbus;Xysticus acerbus Thorell, 1872;E&S_AR_B130_T46;NHEN-48307;xysticus acerbus;3;;;;3;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;457340;ES;Pardosa prativaga;Pardosa prativaga (L. Koch, 1870);E&S_AR_B130_T47;NHEN-48308;pardosa prativaga;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1926;ES;Pardosa agrestis;Pardosa agrestis (Westring, 1861);E&S_AR_B130_T48;NHEN-48309;pardosa agrestis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1927;ES;Pardosa palustris;Pardosa palustris (Linnaeus, 1758);E&S_AR_B130_T49;NHEN-48310;pardosa palustris;5;1;;;6;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;457342;ES;Pardosa saltans;Pardosa saltans Töpfer-Hofmann, 2000;E&S_AR_B130_T50;NHEN-48311;pardosa saltans;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B130_T51;NHEN-48312;pardosa;;3;;;3;#N/A;Pardosa proxima/tenuipes - femelles non discernables;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1941;ES;Trochosa terricola;Trochosa terricola Thorell, 1856;E&S_AR_B130_T52;NHEN-48313;trochosa terricola;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Dictynidae;1085;ES;Argenna subnigra;Argenna subnigra (O. Pickard-Cambridge, 1861);E&S_AR_B130_T53;NHEN-48314;argenna subnigra;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;184362;FM;Gnaphosidae;Gnaphosidae Pocock, 1898;E&S_AR_B130_T54;NHEN-48315;gnaphosidae;;;2;;2;#N/A;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;233387;ES;Trachyzelotes pedestris;Trachyzelotes pedestris (C.L. Koch, 1837);E&S_AR_B130_T55;NHEN-48316;trachyzelotes pedestris;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B130_T56;NHEN-48317;haplodrassus signifer;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;233320;ES;Drassyllus pusillus;Drassyllus pusillus (C.L. Koch, 1833);E&S_AR_B130_T57;NHEN-48318;drassyllus pusillus;4;;;;4;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB4;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Salticidae;234039;ES;Sibianor aurocinctus;Sibianor aurocinctus (Ohlert, 1865);E&S_AR_B130_T58;NHEN-48319;Sibianor aurocinctus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1896;ES;Alopecosa cuneata;Alopecosa cuneata (Clerck, 1758);E&S_AR_B130_T59;NHEN-48320;alopecosa cuneata;8;;;;8;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_B130_T60;NHEN-48321;alopecosa pulverulenta;1;2;;;3;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;199101;GN;Xysticus;Xysticus C.L. Koch, 1835;E&S_AR_B130_T61;NHEN-48322;xysticus;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Thomisidae;1643;ES;Xysticus kochi;Xysticus kochi Thorell, 1872;E&S_AR_B130_T62;NHEN-48323;xysticus kochi;3;1;;;4;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Tetragnathidae;457316;ES;Pachygnatha degeeri;Pachygnatha degeeri Sundevall, 1830;E&S_AR_B130_T63;NHEN-48324;pachygnatha degeeri;6;2;;;8;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1922;ES;Pardosa pullata;Pardosa pullata (Clerck, 1758);E&S_AR_B130_T64;NHEN-48325;pardosa pullata;5;2;;;7;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;924;ES;Aulonia albimana;Aulonia albimana (Walckenaer, 1805);E&S_AR_B130_T65;NHEN-48326;aulonia albimana;;1;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;184362;FM;Gnaphosidae;Gnaphosidae Pocock, 1898;E&S_AR_B130_T66;NHEN-48327;gnaphosidae;;;2;;2;#N/A;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1927;ES;Pardosa palustris;Pardosa palustris (Linnaeus, 1758);E&S_AR_B130_T67;NHEN-48328;pardosa palustris;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1929;ES;Pardosa proxima;Pardosa proxima (C.L. Koch, 1847);E&S_AR_B130_T68;NHEN-48329;pardosa proxima;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Lycosidae;1933;ES;Pardosa nigriceps;Pardosa nigriceps (Thorell, 1856);E&S_AR_B130_T69;NHEN-48330;pardosa nigriceps;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Dictynidae;1085;ES;Argenna subnigra;Argenna subnigra (O. Pickard-Cambridge, 1861);E&S_AR_B130_T70;NHEN-48331;argenna subnigra;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B130_T71;NHEN-48332;haplodrassus signifer;2;;;;2;LC;;;N.HENON;ECO&SOLS;45985;;
France;HAUTE-NORMANDIE;EURE;27;27477;Pressagny-l'Orgueilleux;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277;RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277_PB5;49.13732052;1.45211861;40;45763;45792;Prairie de fauche;;Pitfall;;Arachnida;Araneae;Gnaphosidae;233320;ES;Drassyllus pusillus;Drassyllus pusillus (C.L. Koch, 1833);E&S_AR_B130_T72;NHEN-48333;drassyllus pusillus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45985;;
