site_id,k,draw_id,trap_set,n_species,total_abundance,coverage,mean_pairwise_distance,max_pairwise_distance,convex_hull_area,centroid_distance
RMQS_25_CASTANET_1878,4,198,"5,6,7,10",4,10,0.8,12.213596196473542,20,84,22.192341021172147
RMQS_25_CASTANET_1878,4,199,"5,6,8,9",2,14,1,18.727128709565367,28.844410203711913,168,25.268557536986556
RMQS_25_CASTANET_1878,4,200,"5,6,8,10",3,7,0.8571428571428572,15.306070428860155,20.591260281974,156,24.052026941611388
RMQS_25_CASTANET_1878,4,201,"5,6,9,10",3,19,1,18.30409516092972,28.844410203711913,168,26
RMQS_25_CASTANET_1878,4,202,"5,7,8,9",3,17,0.9411764705882353,16.60776735946843,28.844410203711913,48,24.698178070456937
RMQS_25_CASTANET_1878,4,203,"5,7,8,10",4,10,0.8,13.645472910135876,20.591260281974,84,23.259406699226016
RMQS_25_CASTANET_1878,4,204,"5,7,9,10",4,22,0.9545454545454546,16.930475941602513,28.844410203711913,96,25.268557536986556
RMQS_25_CASTANET_1878,4,205,"5,8,9,10",3,19,1,16.40103887236051,28.844410203711913,120,27.613402542968153
RMQS_25_CASTANET_1878,4,206,"6,7,8,9",3,15,0.9333333333333333,15.442125678098728,24.331050121192877,108,27.294688127912362
RMQS_25_CASTANET_1878,4,207,"6,7,8,10",3,8,0.875,12.006909682631601,18.110770276274835,96,26
RMQS_25_CASTANET_1878,4,208,"6,7,9,10",4,20,0.95,14.953101034628261,24.331050121192877,108,27.97320146139873
RMQS_25_CASTANET_1878,4,209,"6,8,9,10",3,17,1,14.010248964436395,24.331050121192877,84,30.20761493398643
RMQS_25_CASTANET_1878,4,210,"7,8,9,10",4,20,0.95,12.312139576802544,20.591260281974,84,29.68164415931166
RMQS_25_CASTANET_1878,6,1,"1,2,3,4,5,6",5,21,0.9523809523809523,18.45575364344292,34.40930106817051,296,17.13346303452853
RMQS_25_CASTANET_1878,6,2,"1,2,3,4,5,7",6,24,0.9166666666666666,16.040368614311454,29.120439557122072,236,17.384539747207064
RMQS_25_CASTANET_1878,6,3,"1,2,3,4,5,8",5,21,0.9523809523809523,16.581694702398078,29.120439557122072,316,19.436506316151004
RMQS_25_CASTANET_1878,6,4,"1,2,3,4,5,9",5,33,0.9696969696969697,18.759866883739274,29.120439557122072,424,20.811321705050624
RMQS_25_CASTANET_1878,6,5,"1,2,3,4,5,10",5,26,0.9615384615384616,18.31501248296661,29.120439557122072,376,19.142738687148306
RMQS_25_CASTANET_1878,6,6,"1,2,3,4,6,7",6,22,0.9090909090909091,17.843616333876774,34.40930106817051,224,18.535251699277126
RMQS_25_CASTANET_1878,6,7,"1,2,3,4,6,8",5,19,0.9473684210526316,18.219576421583454,34.40930106817051,352,20.53722906766582
RMQS_25_CASTANET_1878,6,8,"1,2,3,4,6,9",5,31,0.967741935483871,20.26222393113666,34.40930106817051,496,21.934245168482803
RMQS_25_CASTANET_1878,6,9,"1,2,3,4,6,10",5,24,0.9583333333333334,19.628200911910167,34.40930106817051,376,20.35790864613663
RMQS_25_CASTANET_1878,6,10,"1,2,3,4,7,8",6,22,0.9090909090909091,15.674395325129328,26.076809620810597,280,20.811321705050624
RMQS_25_CASTANET_1878,6,11,"1,2,3,4,7,9",6,34,0.9411764705882353,17.831834154441363,29.120439557122072,388,22.191089302790985
RMQS_25_CASTANET_1878,6,12,"1,2,3,4,7,10",6,27,0.9259259259259259,17.381316667763933,28.844410203711913,304,20.53722906766582
RMQS_25_CASTANET_1878,6,13,"1,2,3,4,8,9",5,31,0.967741935483871,16.759029721496596,29.120439557122072,284,24.239545283597124
RMQS_25_CASTANET_1878,6,14,"1,2,3,4,8,10",5,24,0.9583333333333334,16.903802667638057,28.844410203711913,272,22.558565754251507
RMQS_25_CASTANET_1878,6,15,"1,2,3,4,9,10",5,36,0.9722222222222222,18.76607942924749,29.120439557122072,392,23.949019928914744
RMQS_25_CASTANET_1878,6,16,"1,2,3,5,6,7",5,15,0.9333333333333333,19.124343650670156,34.40930106817051,296,17.919573407620817
RMQS_25_CASTANET_1878,6,17,"1,2,3,5,6,8",4,12,1,19.95807345360421,34.40930106817051,424,19.849433241279208
RMQS_25_CASTANET_1878,6,18,"1,2,3,5,6,9",4,24,1,22.005046571219125,34.40930106817051,568,21.2602916254693
RMQS_25_CASTANET_1878,6,19,"1,2,3,5,6,10",4,17,1,21.047135377507576,34.40930106817051,448,19.79898987322333
RMQS_25_CASTANET_1878,6,20,"1,2,3,5,7,8",5,15,0.9333333333333333,17.70805442485269,29.120439557122072,340,20
RMQS_25_CASTANET_1878,6,21,"1,2,3,5,7,9",5,27,0.962962962962963,19.86981886222643,29.120439557122072,448,21.400934559032695
RMQS_25_CASTANET_1878,6,22,"1,2,3,5,7,10",5,20,0.95,19.095413201063945,29.120439557122072,376,19.849433241279208
RMQS_25_CASTANET_1878,6,23,"1,2,3,5,8,9",4,24,1,19.25478414450904,29.120439557122072,424,23.40465290872261
RMQS_25_CASTANET_1878,6,24,"1,2,3,5,8,10",4,17,1,19.075668916165448,29.120439557122072,400,21.812330865310514
RMQS_25_CASTANET_1878,6,25,"1,2,3,5,9,10",4,29,1,20.942271285836586,29.120439557122072,520,23.21876635635733
RMQS_25_CASTANET_1878,6,26,"1,2,3,6,7,8",5,13,0.9230769230769231,18.75064571121917,34.40930106817051,328,21.2602916254693
RMQS_25_CASTANET_1878,6,27,"1,2,3,6,7,9",5,25,0.96,20.776885476804924,34.40930106817051,472,22.67156809750927
RMQS_25_CASTANET_1878,6,28,"1,2,3,6,7,10",5,18,0.9444444444444444,19.813311197188607,34.40930106817051,352,21.213203435596427
RMQS_25_CASTANET_1878,6,29,"1,2,3,6,8,9",4,22,1,19.996484758707588,34.40930106817051,472,24.626092756351838
RMQS_25_CASTANET_1878,6,30,"1,2,3,6,8,10",4,15,1,19.628200911910167,34.40930106817051,376,23.118054512532936
RMQS_25_CASTANET_1878,6,31,"1,2,3,6,9,10",4,27,1,21.359278609793314,34.40930106817051,496,24.531159323965465
RMQS_25_CASTANET_1878,6,32,"1,2,3,7,8,9",5,25,0.96,17.731460982392235,29.120439557122072,364,24.801433650317698
RMQS_25_CASTANET_1878,6,33,"1,2,3,7,8,10",5,18,0.9444444444444444,17.546682668143877,28.844410203711913,304,23.21876635635733
RMQS_25_CASTANET_1878,6,34,"1,2,3,7,9,10",5,30,0.9666666666666667,19.392551685785854,29.120439557122072,424,24.626092756351838
RMQS_25_CASTANET_1878,6,35,"1,2,3,8,9,10",4,27,1,17.758676879855965,29.120439557122072,320,26.60409325231322
RMQS_25_CASTANET_1878,6,36,"1,2,4,5,6,7",6,22,0.9090909090909091,18.144014698919417,34.40930106817051,272,16.034684627740923
RMQS_25_CASTANET_1878,6,37,"1,2,4,5,6,8",5,19,0.9473684210526316,19.676335592430114,34.40930106817051,424,17.919573407620817
RMQS_25_CASTANET_1878,6,38,"1,2,4,5,6,9",5,31,0.967741935483871,21.905082454392424,34.40930106817051,568,19.333333333333336
RMQS_25_CASTANET_1878,6,39,"1,2,4,5,6,10",5,24,0.9583333333333334,20.51606608787186,34.40930106817051,448,17.93816539609828
RMQS_25_CASTANET_1878,6,40,"1,2,4,5,7,8",6,22,0.9090909090909091,17.442724307646042,29.120439557122072,340,18.01234144814173
RMQS_25_CASTANET_1878,6,41,"1,2,4,5,7,9",6,34,0.9411764705882353,19.786262489367182,29.120439557122072,448,19.419348884839344
RMQS_25_CASTANET_1878,6,42,"1,2,4,5,7,10",6,27,0.9259259259259259,18.58075165539568,29.120439557122072,376,17.919573407620817
RMQS_25_CASTANET_1878,6,43,"1,2,4,5,8,9",5,31,0.967741935483871,19.86981886222643,29.120439557122072,424,21.400934559032695
RMQS_25_CASTANET_1878,6,44,"1,2,4,5,8,10",5,24,0.9583333333333334,19.25959846107382,29.120439557122072,400,19.849433241279208
RMQS_25_CASTANET_1878,6,45,"1,2,4,5,9,10",5,36,0.9722222222222222,21.30797457509236,29.120439557122072,520,21.2602916254693
RMQS_25_CASTANET_1878,6,46,"1,2,4,6,7,8",6,20,0.9,18.814866854402347,34.40930106817051,352,19.333333333333336
RMQS_25_CASTANET_1878,6,47,"1,2,4,6,7,9",6,32,0.9375,21.022880364335496,34.40930106817051,496,20.747155092793914
RMQS_25_CASTANET_1878,6,48,"1,2,4,6,7,10",6,25,0.92,19.628200911910167,34.40930106817051,376,19.35056703159999
RMQS_25_CASTANET_1878,6,49,"1,2,4,6,8,9",5,29,0.9655172413793104,20.9410707368148,34.40930106817051,496,22.67156809750927
RMQS_25_CASTANET_1878,6,50,"1,2,4,6,8,10",5,22,0.9545454545454546,20.141681717208364,34.40930106817051,400,21.213203435596427
RMQS_25_CASTANET_1878,6,51,"1,2,4,6,9,10",5,34,0.9705882352941176,22.054533159438908,34.40930106817051,520,22.627416997969522
RMQS_25_CASTANET_1878,6,52,"1,2,4,7,8,9",6,32,0.9375,18.6924547044669,29.120439557122072,388,22.80350850198276
RMQS_25_CASTANET_1878,6,53,"1,2,4,7,8,10",6,25,0.92,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_CASTANET_1878,6,54,"1,2,4,7,9,10",6,37,0.9459459459459459,20.104213979398903,29.120439557122072,448,22.67156809750927
RMQS_25_CASTANET_1878,6,55,"1,2,4,8,9,10",5,34,0.9705882352941176,19.168930264045652,29.120439557122072,392,24.626092756351838
RMQS_25_CASTANET_1878,6,56,"1,2,5,6,7,8",5,13,0.8461538461538461,19.64633450908071,34.40930106817051,424,18.909139471577113
RMQS_25_CASTANET_1878,6,57,"1,2,5,6,7,9",5,25,0.92,21.858673627075564,34.40930106817051,568,20.31966753883756
RMQS_25_CASTANET_1878,6,58,"1,2,5,6,7,10",5,18,0.9444444444444444,20.14010600016518,34.40930106817051,448,19.067132861433457
RMQS_25_CASTANET_1878,6,59,"1,2,5,6,8,9",4,22,0.9545454545454546,22.234633714782245,34.40930106817051,568,22.16102685145955
RMQS_25_CASTANET_1878,6,60,"1,2,5,6,8,10",4,15,1,21.11135652069075,34.40930106817051,472,20.827332469084414
RMQS_25_CASTANET_1878,6,61,"1,2,5,6,9,10",4,27,1,23.028533570983004,34.40930106817051,592,22.23610677354389
RMQS_25_CASTANET_1878,6,62,"1,2,5,7,8,9",5,25,0.92,20.28117975013695,29.120439557122072,448,22.176063171306527
RMQS_25_CASTANET_1878,6,63,"1,2,5,7,8,10",5,18,0.9444444444444444,19.34140808859452,29.120439557122072,400,20.747155092793914
RMQS_25_CASTANET_1878,6,64,"1,2,5,7,9,10",5,30,0.9666666666666667,21.373376458645602,29.120439557122072,520,22.16102685145955
RMQS_25_CASTANET_1878,6,65,"1,2,5,8,9,10",4,27,1,20.89586245851973,29.120439557122072,520,24.04625172916191
RMQS_25_CASTANET_1878,6,66,"1,2,6,7,8,9",5,23,0.9130434782608696,20.757141191906424,34.40930106817051,472,23.574939613449228
RMQS_25_CASTANET_1878,6,67,"1,2,6,7,8,10",5,16,0.9375,19.628200911910167,34.40930106817051,376,22.23610677354389
RMQS_25_CASTANET_1878,6,68,"1,2,6,7,9,10",5,28,0.9642857142857143,21.524644610173258,34.40930106817051,496,23.6455304679576
RMQS_25_CASTANET_1878,6,69,"1,2,6,8,9,10",4,25,1,20.88176460966744,34.40930106817051,496,25.473297566057067
RMQS_25_CASTANET_1878,6,70,"1,2,7,8,9,10",5,28,0.9642857142857143,19.096811430007378,29.120439557122072,424,25.460208605237746
RMQS_25_CASTANET_1878,6,71,"1,3,4,5,6,7",6,23,0.9130434782608696,16.14405861508582,28.844410203711913,248,16.138291249213605
RMQS_25_CASTANET_1878,6,72,"1,3,4,5,6,8",5,20,0.95,17.692787252563967,28.844410203711913,352,17.93816539609828
RMQS_25_CASTANET_1878,6,73,"1,3,4,5,6,9",5,32,0.96875,20.036325434285107,29.120439557122072,460,19.35056703159999
RMQS_25_CASTANET_1878,6,74,"1,3,4,5,6,10",5,25,0.96,18.51178439597655,28.844410203711913,376,18.067773643823536
RMQS_25_CASTANET_1878,6,75,"1,3,4,5,7,8",6,23,0.9130434782608696,15.468791010883074,22.090722034374522,268,17.919573407620817
RMQS_25_CASTANET_1878,6,76,"1,3,4,5,7,9",6,35,0.9428571428571428,17.927120512363043,29.120439557122072,340,19.333333333333336
RMQS_25_CASTANET_1878,6,77,"1,3,4,5,7,10",6,28,0.9285714285714286,16.58608500660355,28.284271247461902,304,17.93816539609828
RMQS_25_CASTANET_1878,6,78,"1,3,4,5,8,9",5,32,0.96875,18.027084629189744,29.120439557122072,316,21.2602916254693
RMQS_25_CASTANET_1878,6,79,"1,3,4,5,8,10",5,25,0.96,17.281339556249144,28.284271247461902,328,19.79898987322333
RMQS_25_CASTANET_1878,6,80,"1,3,4,5,9,10",5,37,0.972972972972973,19.44450699002651,29.120439557122072,412,21.213203435596427
RMQS_25_CASTANET_1878,6,81,"1,3,4,6,7,8",6,21,0.9047619047619048,16.75408196266522,28.844410203711913,280,19.35056703159999
RMQS_25_CASTANET_1878,6,82,"1,3,4,6,7,9",6,33,0.9393939393939394,19.0768867923572,29.120439557122072,388,20.763215336529917
RMQS_25_CASTANET_1878,6,83,"1,3,4,6,7,10",6,26,0.9230769230769231,17.546682668143877,28.844410203711913,304,19.470775822013646
RMQS_25_CASTANET_1878,6,84,"1,3,4,6,8,9",5,30,0.9666666666666667,19.011484908803958,29.120439557122072,388,22.627416997969522
RMQS_25_CASTANET_1878,6,85,"1,3,4,6,8,10",5,23,0.9565217391304348,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_CASTANET_1878,6,86,"1,3,4,6,9,10",5,35,0.9714285714285714,20.104213979398903,29.120439557122072,412,22.67156809750927
RMQS_25_CASTANET_1878,6,87,"1,3,4,7,8,9",6,33,0.9393939393939394,16.77248391955923,29.120439557122072,280,22.67156809750927
RMQS_25_CASTANET_1878,6,88,"1,3,4,7,8,10",6,26,0.9230769230769231,16.021075760713867,28.284271247461902,256,21.213203435596427
RMQS_25_CASTANET_1878,6,89,"1,3,4,7,9,10",6,38,0.9473684210526316,18.16350984246207,29.120439557122072,340,22.627416997969522
RMQS_25_CASTANET_1878,6,90,"1,3,4,8,9,10",5,35,0.9714285714285714,17.244633871076275,29.120439557122072,284,24.531159323965465
RMQS_25_CASTANET_1878,6,91,"1,3,5,6,7,8",5,14,0.9285714285714286,17.481012424867167,28.844410203711913,352,19.067132861433457
RMQS_25_CASTANET_1878,6,92,"1,3,5,6,7,9",5,26,0.9615384615384616,19.80814286262085,29.120439557122072,460,20.466775244011668
RMQS_25_CASTANET_1878,6,93,"1,3,5,6,7,10",5,19,0.9473684210526316,17.954050563922475,28.844410203711913,376,19.327585352432298
RMQS_25_CASTANET_1878,6,94,"1,3,5,6,8,9",4,23,1,20.200510694294984,29.120439557122072,460,22.23610677354389
RMQS_25_CASTANET_1878,6,95,"1,3,5,6,8,10",4,16,1,18.9417088284155,28.844410203711913,400,21.00264533603115
RMQS_25_CASTANET_1878,6,96,"1,3,5,6,9,10",4,28,1,20.973677198466582,29.120439557122072,484,22.400396821881923
RMQS_25_CASTANET_1878,6,97,"1,3,5,7,8,9",5,26,0.9615384615384616,18.256671772752863,29.120439557122072,340,22.16102685145955
RMQS_25_CASTANET_1878,6,98,"1,3,5,7,8,10",5,19,0.9473684210526316,17.181375439422442,28.284271247461902,328,20.827332469084414
RMQS_25_CASTANET_1878,6,99,"1,3,5,7,9,10",5,31,0.967741935483871,19.328135129232358,29.120439557122072,412,22.23610677354389
RMQS_25_CASTANET_1878,6,100,"1,3,5,8,9,10",4,28,1,18.867028873073934,29.120439557122072,412,24.06010991015812
RMQS_25_CASTANET_1878,6,101,"1,3,6,7,8,9",5,24,0.9583333333333334,18.645781619548185,29.120439557122072,364,23.6455304679576
RMQS_25_CASTANET_1878,6,102,"1,3,6,7,8,10",5,17,0.9411764705882353,17.381316667763933,28.844410203711913,304,22.400396821881923
RMQS_25_CASTANET_1878,6,103,"1,3,6,7,9,10",5,29,0.9655172413793104,19.392551685785854,29.120439557122072,388,23.800093370498455
RMQS_25_CASTANET_1878,6,104,"1,3,6,8,9,10",4,26,1,18.76607942924749,29.120439557122072,388,25.564732651752013
RMQS_25_CASTANET_1878,6,105,"1,3,7,8,9,10",5,29,0.9655172413793104,16.9907412926906,29.120439557122072,316,25.473297566057067
RMQS_25_CASTANET_1878,6,106,"1,4,5,6,7,8",6,21,0.9047619047619048,16.208279758268997,28.844410203711913,296,17.384539747207064
RMQS_25_CASTANET_1878,6,107,"1,4,5,6,7,9",6,33,0.9393939393939394,18.71718394037008,29.120439557122072,416,18.76758434701233
RMQS_25_CASTANET_1878,6,108,"1,4,5,6,7,10",6,26,0.9230769230769231,16.431986468862686,28.844410203711913,272,17.745108872274887
RMQS_25_CASTANET_1878,6,109,"1,4,5,6,8,9",5,30,0.9666666666666667,19.80814286262085,29.120439557122072,416,20.466775244011668
RMQS_25_CASTANET_1878,6,110,"1,4,5,6,8,10",5,23,0.9565217391304348,18.118235823932352,28.844410203711913,344,19.327585352432298
RMQS_25_CASTANET_1878,6,111,"1,4,5,6,9,10",5,35,0.9714285714285714,20.331977938330834,29.120439557122072,440,20.709632756012088
RMQS_25_CASTANET_1878,6,112,"1,4,5,7,8,9",6,33,0.9393939393939394,17.880711685046187,29.120439557122072,296,20.31966753883756
RMQS_25_CASTANET_1878,6,113,"1,4,5,7,8,10",6,26,0.9230769230769231,16.374310178906747,28.284271247461902,272,19.067132861433457
RMQS_25_CASTANET_1878,6,114,"1,4,5,7,9,10",6,38,0.9473684210526316,18.702843613064058,29.120439557122072,368,20.466775244011668
RMQS_25_CASTANET_1878,6,115,"1,4,5,8,9,10",5,35,0.9714285714285714,18.940328447482276,29.120439557122072,368,22.23610677354389
RMQS_25_CASTANET_1878,6,116,"1,4,6,7,8,9",6,31,0.935483870967742,18.599372792231325,29.120439557122072,344,21.868292622475632
RMQS_25_CASTANET_1878,6,117,"1,4,6,7,8,10",6,24,0.9166666666666666,16.903802667638057,28.844410203711913,272,20.709632756012088
RMQS_25_CASTANET_1878,6,118,"1,4,6,7,9,10",6,36,0.9444444444444444,19.096811430007378,29.120439557122072,368,22.095751225568733
RMQS_25_CASTANET_1878,6,119,"1,4,6,8,9,10",5,33,0.9696969696969697,19.168930264045652,29.120439557122072,368,23.800093370498455
RMQS_25_CASTANET_1878,6,120,"1,4,7,8,9,10",6,36,0.9444444444444444,17.40999987145622,29.120439557122072,296,23.6455304679576
RMQS_25_CASTANET_1878,6,121,"1,5,6,7,8,9",5,24,0.875,18.881369200379957,29.120439557122072,416,21.73067468400883
RMQS_25_CASTANET_1878,6,122,"1,5,6,7,8,10",5,17,0.8823529411764706,16.861910901301634,28.844410203711913,344,20.725722075613085
RMQS_25_CASTANET_1878,6,123,"1,5,6,7,9,10",5,29,0.9310344827586207,19.059245271732664,29.120439557122072,440,22.08066021557226
RMQS_25_CASTANET_1878,6,124,"1,5,6,8,9,10",4,26,0.9615384615384616,19.589133820998313,29.120439557122072,440,23.67370787275294
RMQS_25_CASTANET_1878,6,125,"1,5,7,8,9,10",5,29,0.9310344827586207,18.12536549611148,29.120439557122072,368,23.40465290872261
RMQS_25_CASTANET_1878,6,126,"1,6,7,8,9,10",5,27,0.9259259259259259,17.758676879855965,29.120439557122072,344,25.05549396395485
RMQS_25_CASTANET_1878,6,127,"2,3,4,5,6,7",6,17,0.8823529411764706,17.91870836488592,34.40930106817051,236,17.93816539609828
RMQS_25_CASTANET_1878,6,128,"2,3,4,5,6,8",5,14,0.9285714285714286,19.001769596281594,34.40930106817051,364,19.79898987322333
RMQS_25_CASTANET_1878,6,129,"2,3,4,5,6,9",5,26,0.9615384615384616,21.125979265767487,34.40930106817051,508,21.213203435596427
RMQS_25_CASTANET_1878,6,130,"2,3,4,5,6,10",5,19,0.9473684210526316,19.95807345360421,34.40930106817051,388,19.849433241279208
RMQS_25_CASTANET_1878,6,131,"2,3,4,5,7,8",6,17,0.8823529411764706,16.77248391955923,29.120439557122072,280,19.849433241279208
RMQS_25_CASTANET_1878,6,132,"2,3,4,5,7,9",6,29,0.9310344827586207,19.011484908803958,29.120439557122072,388,21.2602916254693
RMQS_25_CASTANET_1878,6,133,"2,3,4,5,7,10",6,22,0.9090909090909091,18.027084629189744,29.120439557122072,316,19.79898987322333
RMQS_25_CASTANET_1878,6,134,"2,3,4,5,8,9",5,26,0.9615384615384616,18.645781619548185,29.120439557122072,364,23.21876635635733
RMQS_25_CASTANET_1878,6,135,"2,3,4,5,8,10",5,19,0.9473684210526316,18.256671772752863,29.120439557122072,340,21.70509412813294
RMQS_25_CASTANET_1878,6,136,"2,3,4,5,9,10",5,31,0.967741935483871,20.200510694294984,29.120439557122072,460,23.118054512532936
RMQS_25_CASTANET_1878,6,137,"2,3,4,6,7,8",6,15,0.8,17.82073829183048,34.40930106817051,304,21.213203435596427
RMQS_25_CASTANET_1878,6,138,"2,3,4,6,7,9",6,27,0.9259259259259259,19.924214609287215,34.40930106817051,448,22.627416997969522
RMQS_25_CASTANET_1878,6,139,"2,3,4,6,7,10",6,20,0.85,18.75064571121917,34.40930106817051,328,21.2602916254693
RMQS_25_CASTANET_1878,6,140,"2,3,4,6,8,9",5,24,0.9583333333333334,19.3931453196515,34.40930106817051,448,24.531159323965465
RMQS_25_CASTANET_1878,6,141,"2,3,4,6,8,10",5,17,0.8823529411764706,18.814866854402347,34.40930106817051,352,23.103631268217942
RMQS_25_CASTANET_1878,6,142,"2,3,4,6,9,10",5,29,0.9655172413793104,20.62318110415648,34.40930106817051,472,24.517567397911055
RMQS_25_CASTANET_1878,6,143,"2,3,4,7,8,9",6,27,0.9259259259259259,17.148854895365307,26.076809620810597,340,24.626092756351838
RMQS_25_CASTANET_1878,6,144,"2,3,4,7,8,10",6,20,0.85,16.75408196266522,28.844410203711913,280,23.118054512532936
RMQS_25_CASTANET_1878,6,145,"2,3,4,7,9,10",6,32,0.9375,18.67718753217818,28.844410203711913,400,24.531159323965465
RMQS_25_CASTANET_1878,6,146,"2,3,4,8,9,10",5,29,0.9655172413793104,17.292644154709908,28.844410203711913,344,26.465910988372276
RMQS_25_CASTANET_1878,6,147,"2,3,5,6,7,8",5,8,0.625,18.51399879770481,34.40930106817051,320,20.827332469084414
RMQS_25_CASTANET_1878,6,148,"2,3,5,6,7,9",5,20,0.9,20.621800723223256,34.40930106817051,464,22.23610677354389
RMQS_25_CASTANET_1878,6,149,"2,3,5,6,7,10",5,13,0.8461538461538461,19.124343650670156,34.40930106817051,344,21.00264533603115
RMQS_25_CASTANET_1878,6,150,"2,3,5,6,8,9",4,17,0.9411764705882353,20.548501148814914,34.40930106817051,464,24.06010991015812
RMQS_25_CASTANET_1878,6,151,"2,3,5,6,8,10",4,10,0.9,19.64633450908071,34.40930106817051,368,22.74984737433541
RMQS_25_CASTANET_1878,6,152,"2,3,5,6,9,10",4,22,1,21.45897436689655,34.40930106817051,488,24.156894575991252
RMQS_25_CASTANET_1878,6,153,"2,3,5,7,8,9",5,20,0.9,18.599372792231325,29.120439557122072,344,24.04625172916191
RMQS_25_CASTANET_1878,6,154,"2,3,5,7,8,10",5,13,0.8461538461538461,17.880711685046187,29.120439557122072,296,22.64705033528404
RMQS_25_CASTANET_1878,6,155,"2,3,5,7,9,10",5,25,0.96,19.80814286262085,29.120439557122072,416,24.06010991015812
RMQS_25_CASTANET_1878,6,156,"2,3,5,8,9,10",4,22,1,18.881369200379957,29.120439557122072,416,25.92724864350674
RMQS_25_CASTANET_1878,6,157,"2,3,6,7,8,9",5,18,0.8888888888888888,18.751446059515747,34.40930106817051,320,25.473297566057067
RMQS_25_CASTANET_1878,6,158,"2,3,6,7,8,10",4,11,0.9090909090909091,17.843616333876774,34.40930106817051,224,24.156894575991252
RMQS_25_CASTANET_1878,6,159,"2,3,6,7,9,10",5,23,0.9565217391304348,19.63552283966345,34.40930106817051,344,25.564732651752013
