IL_GPD_m,species,method,prediction_eff_z,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
0.9,Calathus fuscipes,Pitfall8,0,0.9999887320379575,4.7474128494914615e-142,1,64,8,6,NA,FALSE,0.9999887320379575,11.393535808537127,0.25510204081632654,22639.84510826099,1.950981258264699e-9
0.9,Calathus fuscipes,Pitfall6,0,0.9999968038471054,1.450445065806252e-129,1,64,8,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.9,Calathus fuscipes,Pitfall4,0,0.9626834005084512,0.1589644790822426,0.9997160776471149,64,8,6,NA,FALSE,0.9626834005084512,3.25028633975528,0.21447744861348786,5.970299113558736,0.028054841543929735
0.9,Calathus fuscipes,Pitfall2,0,0.987347183071295,0.004840469649960966,0.9999992012164475,64,8,6,NA,FALSE,0.987347183071295,4.357141860985232,0.25386702335879757,20.321191805849733,0.0024215957732237657
0.9,Calathus fuscipes,GPD,0,0.009038973485899764,1.996820590600974e-6,0.9765623104929709,64,8,6,NA,FALSE,0.009038973485899764,-4.697129590612048,0.2491225289980562,27.81232637212429,0.001292782206001991
0.9,Carabus auratus,Pitfall10,0,0.9999432844829912,7.612834199160168e-56,1,64,9,6,NA,FALSE,0.9999432844829912,9.777405998959882,0.25510204081632654,4498.178335242094,4.942272200843722e-8
0.9,Carabus auratus,Pitfall8,0,0.9999995136494125,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.9,Carabus auratus,Pitfall6,0,0.902236920445485,0.4843045569383127,0.9890938536321433,64,9,6,NA,FALSE,0.902236920445485,2.2223301507224402,0.12877277976883433,1.4599184678164248,0.4691835697499749
0.9,Carabus auratus,Pitfall4,0,0.8993196584430477,0.14892829125423757,0.9978116297565504,64,9,6,NA,FALSE,0.8993196584430477,2.1896879796361692,0.21655187206691653,2.391680570497963,0.17482101972999023
0.9,Carabus auratus,Pitfall2,0,0.873083687436262,0.0018864160440253527,0.9999600641149027,64,9,6,NA,FALSE,0.873083687436262,1.9285035000818553,0.25461062450787686,2.2977522632199214,0.18940594001323888
0.9,Carabus auratus,GPD,0,0.2757368088632161,1.0333103513105532e-4,0.9992875252761324,64,9,6,NA,FALSE,0.2757368088632161,-0.9657080303119621,0.25489392710229625,1.2763457290714262,0.6138515277598401
0.9,Carabus nemoralis,Pitfall10,0,0.9103352827774681,0.2480288465791459,0.9968102699334735,64,15,6,NA,FALSE,0.9103352827774681,2.3177356245804517,0.19101566922304278,2.3401626079470317,0.18260300849846026
0.9,Carabus nemoralis,Pitfall8,0,0.8170376809348165,0.3744052268637671,0.9708629317297588,64,15,6,NA,FALSE,0.8170376809348165,1.4964049899996197,0.15215757777193667,1.0178642086578227,0.965206667047551
0.9,Carabus nemoralis,Pitfall6,0,0.7579524349262845,0.3722816053587418,0.9429676771377212,64,15,6,NA,FALSE,0.7579524349262845,1.1414863761819065,0.14558318157627026,0.7935394746591772,1.5880454533963857
0.9,Carabus nemoralis,Pitfall4,0,0.47735417022413207,0.03179861579666945,0.9621203922698133,64,15,6,NA,FALSE,0.47735417022413207,-0.09064533434338373,0.23732698379416936,0.9512592860973025,1.1051015328920222
0.9,Carabus nemoralis,Pitfall2,0,0.35766996906710324,3.813334203407184e-4,0.998771180728509,64,15,6,NA,FALSE,0.35766996906710324,-0.5854915513773331,0.25469128757861437,1.1085961977322076,0.8136792304658506
0.9,Carabus nemoralis,GPD,0,0.9153500951630935,0.00639035257613989,0.9999449998821485,64,15,6,NA,FALSE,0.9153500951630935,2.380782625376963,0.2534578181903083,3.2710861847755495,0.09345790175362668
0.9,Harpalus affinis,Pitfall10,0,0.9999473835327909,7.162048861069601e-42,1,64,26,6,NA,FALSE,0.9999473835327909,9.85242880455169,0.25510204081632654,4848.585958401374,4.253728834306077e-8
0.9,Harpalus affinis,Pitfall8,0,0.9109108763216718,0.5632178664094888,0.987816129626818,64,26,6,NA,FALSE,0.9109108763216718,2.324807803552195,0.10831588347380847,1.334724313587619,0.5613281944323182
0.9,Harpalus affinis,Pitfall6,0,0.9508307552671078,0.7068996436023147,0.9935918881079382,64,26,6,NA,FALSE,0.9508307552671078,2.962067760706573,0.07313577665959782,1.5643470932433596,0.4086333056667422
0.9,Harpalus affinis,Pitfall4,0,0.9603954372599106,0.7337579110184722,0.9953351712569958,64,26,6,NA,FALSE,0.9603954372599106,3.1884007811287174,0.06672889291799071,1.7543595639597782,0.32490977876392724
0.9,Harpalus affinis,Pitfall2,0,0.9476892296822343,0.3200946039764732,0.9985676218546391,64,26,6,NA,FALSE,0.9476892296822343,2.896824348432877,0.17307985149953214,3.491318370047608,0.08203913883819049
0.9,Harpalus affinis,GPD,0,0.23174578941772647,0.00950924248466251,0.9045622587590292,64,26,6,NA,FALSE,0.23174578941772647,-1.1984796460993667,0.22832985109039966,1.2824660941192365,0.6080064911990267
0.9,Harpalus dimidiatus,Pitfall10,0,0.6587469833038505,0.2868453784363259,0.9025764656266869,64,23,6,NA,FALSE,0.6587469833038505,0.6577153338248592,0.15707425693631658,0.698730780535856,2.0482371999748494
0.9,Harpalus dimidiatus,Pitfall8,0,0.7127693757976873,0.43452019463862573,0.8890601827313529,64,23,6,NA,FALSE,0.7127693757976873,0.9088724502664977,0.11595407859508346,0.5663778431059476,3.117363811195687
0.9,Harpalus dimidiatus,Pitfall6,0,0.7878961939894451,0.5502837159792566,0.9185467821467981,64,23,6,NA,FALSE,0.7878961939894451,1.3122905418390582,0.09394465973661772,0.5621531306082402,3.164395314972647
0.9,Harpalus dimidiatus,Pitfall4,0,0.8983664065181138,0.6059237539415421,0.9807006910832039,64,23,6,NA,FALSE,0.8983664065181138,2.1792038851581688,0.09560636151573006,1.0471189175058124,0.912027615295589
0.9,Harpalus dimidiatus,Pitfall2,0,0.9357952926459265,0.3359621616636932,0.9976240544633451,64,23,6,NA,FALSE,0.9357952926459265,2.679320216840108,0.16879129918358468,2.809327231525488,0.12670546355691215
0.9,Harpalus dimidiatus,GPD,0,0.16178788046217243,0.009642249049965194,0.7928090658872338,64,23,6,NA,FALSE,0.16178788046217243,-1.6449850970088433,0.1997874532748134,1.473222318324115,0.4607479599761071
0.9,Harpalus distinguendus,Pitfall10,0,0.5882435399169056,0.23643162835759404,0.8682715125762647,64,22,6,NA,FALSE,0.5882435399169056,0.3567089874122208,0.16118364393333434,0.6654621851493888,2.258152337096352
0.9,Harpalus distinguendus,Pitfall8,0,0.6920110048926985,0.40372130762210656,0.8817449352535551,64,22,6,NA,FALSE,0.6920110048926985,0.809537806351211,0.12194480296720626,0.572156843057813,3.054708736296183
0.9,Harpalus distinguendus,Pitfall6,0,0.6901395075785163,0.42652074843119975,0.8696200967043309,64,22,6,NA,FALSE,0.6901395075785163,0.8007715903101202,0.11303554802886,0.5285814864101367,3.5791187199094896
0.9,Harpalus distinguendus,Pitfall4,0,0.8446606851701772,0.46419624055181047,0.9715323677869971,64,22,6,NA,FALSE,0.8446606851701772,1.693323138496073,0.12942248143754762,0.9863840857277268,1.0277982798026308
0.9,Harpalus distinguendus,Pitfall2,0,0.8993573184571527,0.20899870382570504,0.9967021443412881,64,22,6,NA,FALSE,0.8993573184571527,2.1901039801387427,0.2009447552335671,2.2200471725251214,0.20289698554990004
0.9,Harpalus distinguendus,GPD,0,0.2638666873625755,0.013861667448523981,0.9013872932213424,64,22,6,NA,FALSE,0.2638666873625755,-1.0259672301339264,0.22640959841143327,1.1656114313317683,0.7360247256359099
0.9,Harpalus rubripes,Pitfall10,0,0.9982549240728685,1.8580840638193672e-20,1,64,12,6,NA,FALSE,0.9982549240728685,6.349210612678339,0.25510204081632654,146.4394686164311,4.663196447042174e-5
0.9,Harpalus rubripes,Pitfall8,0,0.5155320892396241,0.11498875297646613,0.8970679671528473,64,12,6,NA,FALSE,0.5155320892396241,0.062148352810420845,0.19951000361642376,0.7988108535069978,1.5671554810065356
0.9,Harpalus rubripes,Pitfall6,0,0.6974647733302172,0.29122662176546144,0.9282386395228945,64,12,6,NA,FALSE,0.6974647733302172,0.8352542857422263,0.16250306575444723,0.7701287394870681,1.6860612170093616
0.9,Harpalus rubripes,Pitfall4,0,0.938625237023506,0.19811817741499632,0.9989447614928306,64,12,6,NA,FALSE,0.938625237023506,2.7274175667249527,0.20429249593822305,3.5462582529492312,0.07951687078192976
0.9,Harpalus rubripes,Pitfall2,0,0.9961337821711,0.035467444767801226,0.9999994460761421,64,12,6,NA,FALSE,0.9961337821711,5.551604844039663,0.2460540819664135,63.889072933595806,2.4498913672183083e-4
0.9,Harpalus rubripes,GPD,0,0.01107732536978511,2.128810137539342e-6,0.9833165430532637,64,12,6,NA,FALSE,0.01107732536978511,-4.491715883596209,0.2508455138375322,22.898608469510098,0.0019071366719273033
0.9,Harpalus tardus,Pitfall10,0,5.194088155804733e-8,6.554493239207739e-16,0.8045363106883847,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.2052388547674449,20524.090717651667,2.3739531768765744e-9
0.9,Harpalus tardus,Pitfall8,0,4.552925059684526e-4,1.0565328622384064e-7,0.6625933836508224,64,9,6,NA,FALSE,4.552925059684526e-4,-7.694115079122483,0.16902889744835106,371.4225204149151,7.248756889895736e-6
0.9,Harpalus tardus,Pitfall6,0,0.989895883761406,0.44118539417624025,0.9999177501175127,64,9,6,NA,FALSE,0.989895883761406,4.584656880482758,0.14253376427073278,14.250493447321139,0.0049242511435283924
0.9,Harpalus tardus,Pitfall4,0,0.9999999994679418,0.3579727826069291,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.16378245341659972,16378.409125825767,3.7278340356445745e-9
0.9,Harpalus tardus,Pitfall2,0,1,0.08462765907392704,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.23351335227705944,23351.56874349965,1.8338671749390946e-9
0.9,Harpalus tardus,GPD,0,6.04889698866793e-17,5.7338212478101004e-37,0.9998433163355035,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.2550620704937509,25506.46211399623,1.5370909036893434e-9
0.9,Loricera pilicornis,Pitfall10,0,0.7397526034879035,0.33595928313741696,0.9410729105432242,64,17,6,NA,FALSE,0.7397526034879035,1.0446831070409532,0.15436572127699164,0.8018220048244454,1.5554070342503152
0.9,Loricera pilicornis,Pitfall8,0,0.8154950113570866,0.4879399726623229,0.9534911299174444,64,17,6,NA,FALSE,0.8154950113570866,1.4861188029310215,0.11876305032018407,0.7893178454605341,1.6050780530746052
0.9,Loricera pilicornis,Pitfall6,0,0.8860364327422009,0.6146568626571371,0.974289989364412,64,17,6,NA,FALSE,0.8860364327422009,2.0508792583779045,0.09174314456818236,0.9085650087475532,1.2114011624352339
0.9,Loricera pilicornis,Pitfall4,0,0.9101221764307755,0.5870839919017776,0.9863238531417926,64,17,6,NA,FALSE,0.9101221764307755,2.3151276181395883,0.10184690337755485,1.24507520653985,0.64507294864757
0.9,Loricera pilicornis,Pitfall2,0,0.9371867228373952,0.34181476109697007,0.9976725447119058,64,17,6,NA,FALSE,0.9371867228373952,2.702716068778283,0.1673106590854428,2.842143686819449,0.12379637831440624
0.9,Loricera pilicornis,GPD,0,0.2685496394311481,0.01856387932742792,0.8769449105585324,64,17,6,NA,FALSE,0.2685496394311481,-1.0019935846749155,0.2189747528650777,1.1147683063873126,0.804694020389499
0.9,Microlestes,Pitfall10,0,0.03827998909396942,4.023499013961597e-4,0.797411472802355,64,9,6,NA,FALSE,0.03827998909396942,-3.2237960776653267,0.20331865380126501,5.522767588790444,0.03278585132011518
0.9,Microlestes,Pitfall8,0,0.2309774381519937,0.0292376323104806,0.7497021725675898,64,9,6,NA,FALSE,0.2309774381519937,-1.2028002728653815,0.18379197455538498,1.0347082265397172,0.9340372489007185
0.9,Microlestes,Pitfall6,0,0.5552860457580395,0.1156366025029697,0.9226221867529453,64,9,6,NA,FALSE,0.5552860457580395,0.22205210271103412,0.20586366945152437,0.8336470023002085,1.4389165717968964
0.9,Microlestes,Pitfall4,0,0.9264832343841775,0.026371956766908445,0.9998294809621919,64,9,6,NA,FALSE,0.9264832343841775,2.5338824660921486,0.2483310010702254,3.6459187205909545,0.07522912921157401
0.9,Microlestes,Pitfall2,0,0.9997809965631277,0.0056966174944530785,0.9999999997250901,64,9,6,NA,FALSE,0.9997809965631277,8.426204107368413,0.2536488219976115,1158.4493273391236,7.451537931935434e-7
0.9,Microlestes,GPD,0,2.517191151798612e-5,1.7673716125245877e-11,0.972865220571086,64,9,6,NA,FALSE,2.517191151798612e-5,-10.589756635174119,0.2481799032024011,9859.64654868921,1.0286729196921731e-8
0.9,Nebria brevicollis,Pitfall10,0,0.7208155180490868,0.16896939340160946,0.9704010319333517,64,21,6,NA,FALSE,0.7208155180490868,0.9485104460487798,0.20444684656421996,1.0159328736718318,0.9688799595622166
0.9,Nebria brevicollis,Pitfall8,0,0.7911669683133608,0.4367463224964248,0.9487449355146397,64,21,6,NA,FALSE,0.7911669683133608,1.3319739893619058,0.1306118910760752,0.7905245784330218,1.6001815012736904
0.9,Nebria brevicollis,Pitfall6,0,0.9384162288973027,0.732073029678682,0.9883694877445376,64,21,6,NA,FALSE,0.9384162288973027,2.7237952117072908,0.06538174950659581,1.1313441825439408,0.7812868307303715
0.9,Nebria brevicollis,Pitfall4,0,0.96840281620497215,0.6360806851016079,0.998142689996757,64,21,6,NA,FALSE,0.96840281620497215,3.4225801369497417,0.09236275635080336,3.0185089285941333,0.10975266395153063
0.9,Nebria brevicollis,Pitfall2,0,0.9931652632472726,0.3075717823638286,0.9999789640012297,64,21,6,NA,FALSE,0.9931652632472726,4.978879123605619,0.17663448511158192,26.021491357117192,0.0014768474351817972
0.9,Nebria brevicollis,GPD,0,0.005811602235955757,2.0691874516362645e-5,0.6228371287572588,64,21,6,NA,FALSE,0.005811602235955757,-5.142070418715872,0.15888174410274042,27.49852668309609,0.001322455747347825
0.9,Nebria salina,Pitfall10,0,0.9419883061051814,0.6212189401794221,0.993818362684698,64,25,6,NA,FALSE,0.9419883061051814,2.78734825149798,0.09505087308808059,1.7393823235568546,0.33052924796813776
0.9,Nebria salina,Pitfall8,0,0.8731374629642025,0.6178902401358757,0.9669899115859368,64,25,6,NA,FALSE,0.8731374629642025,1.928988889172683,0.08905603863521969,0.803983911609458,1.5470533249073035
0.9,Nebria salina,Pitfall6,0,0.4987094293438413,0.21313686193308873,0.7851264780175515,64,25,6,NA,FALSE,0.4987094293438413,-0.005162294088889355,0.14591571838889358,0.5836667621130837,2.93541882617749
0.9,Nebria salina,Pitfall4,0,0.14168788294115328,0.0071735976171320185,0.7904212038035822,64,25,6,NA,FALSE,0.14168788294115328,-1.8013411751538788,0.19980806280266586,1.6429905077259352,0.3704502492572651
0.9,Nebria salina,Pitfall2,0,0.00549873743811747,7.87417581965399e-6,0.7951851279661432,64,25,6,NA,FALSE,0.00549873743811747,-5.197722858657261,0.20285134025263357,37.09450326659823,7.267430385764705e-4
0.9,Nebria salina,GPD,0,0.9965536239015322,0.2881456404192187,0.9999951589140262,64,25,6,NA,FALSE,0.9965536239015322,5.666979677710633,0.18159426492214478,52.87358842928698,3.57702872494475e-4
0.9,Notiophilus biguttatus,Pitfall10,0,0.6622750959867805,0.1766570600232203,0.9471530739135131,64,16,6,NA,FALSE,0.6622750959867805,0.6734493518290501,0.19655510558425837,0.8787853697564536,1.2948944333468764
0.9,Notiophilus biguttatus,Pitfall8,0,0.698209804161781,0.3250883460767294,0.9174398554569227,64,16,6,NA,FALSE,0.698209804161781,0.8387875764453239,0.15111007892351874,0.7171373841049614,1.944443259540503
0.9,Notiophilus biguttatus,Pitfall6,0,0.5655673974034803,0.25653964122906453,0.8308424354400186,64,16,6,NA,FALSE,0.5655673974034803,0.26378865260235274,0.14650581484973316,0.596277038757859,2.8125731598193062
0.9,Notiophilus biguttatus,Pitfall4,0,0.185025173914599,0.020349802114378895,0.7127532555674595,64,16,6,NA,FALSE,0.185025173914599,-1.4826653334900584,0.17663353404415322,1.1713809132372865,0.7287921959824938
0.9,Notiophilus biguttatus,Pitfall2,0,0.0944931969697939,6.954311960607637e-4,0.9399330518948396,64,16,6,NA,FALSE,0.0944931969697939,-2.2599669481341795,0.2396014338517293,2.800252235094369,0.12752804291044487
0.9,Notiophilus biguttatus,GPD,0,0.8289186005698927,0.03010473521079416,0.998679562186456,64,16,6,NA,FALSE,0.8289186005698927,1.5779824971105632,0.2470854150448117,1.7423380915757054,0.32940875464635
0.9,Notiophilus quadripunctatus,Pitfall10,0,0.9999866689769559,2.5620653503375695e-67,1,64,25,6,NA,FALSE,0.9999866689769559,11.225403348110257,0.25510204081632654,19136.223888325323,2.7307850279413363e-9
0.9,Notiophilus quadripunctatus,Pitfall8,0,0.999999757014927,0,1,64,25,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.9,Notiophilus quadripunctatus,Pitfall6,0,0.9039338825389782,0.6752671675562846,0.9770525463534598,64,25,6,NA,FALSE,0.9039338825389782,2.2417195409741684,0.07698606601968756,0.8865540606426091,1.2723000766728383
0.9,Notiophilus quadripunctatus,Pitfall4,0,0.7944578887016885,0.44619147577520396,0.9488306163678286,64,25,6,NA,FALSE,0.7944578887016885,1.3520090469474477,0.12822427055934305,0.7852329986553315,1.621820985910982
0.9,Notiophilus quadripunctatus,Pitfall2,0,0.8051700308156635,0.1795185345176379,0.9873512237987696,64,25,6,NA,FALSE,0.8051700308156635,1.4189262482287972,0.2060797676737581,1.3136872732436968,0.5794500635927374
0.9,Notiophilus quadripunctatus,GPD,0,0.403570898775911,0.03983454737812196,0.916915310211819,64,25,6,NA,FALSE,0.403570898775911,-0.39060819475244546,0.2237450925596166,0.9295544858724102,1.1573115779829124
0.9,Notiophilus substriatus,Pitfall10,0,0.8851996894945403,0.5425020769382882,0.9804458249147682,64,20,6,NA,FALSE,0.8851996894945403,2.042619068769278,0.11172034387155101,1.0993802940372954,0.8273782570114169
0.9,Notiophilus substriatus,Pitfall8,0,0.7513457912092008,0.47060295609106834,0.9112771409063893,64,20,6,NA,FALSE,0.7513457912092008,1.1058027752337773,0.11241688388145944,0.6017219720682638,2.7619019688533015
0.9,Notiophilus substriatus,Pitfall6,0,0.7111156903109581,0.417016868086569,0.8944145934618885,64,20,6,NA,FALSE,0.7111156903109581,0.9008088360192643,0.12178513402431619,0.5928298497145399,2.845377378482928
0.9,Notiophilus substriatus,Pitfall4,0,0.5700236917728528,0.15047920687343647,0.9084407306757444,64,20,6,NA,FALSE,0.5700236917728528,0.2819478144550571,0.1933575315822214,0.7889030954583618,1.6067661719846822
0.9,Notiophilus substriatus,Pitfall2,0,0.28143519325728933,0.007230385419932212,0.9546744235755112,64,20,6,NA,FALSE,0.28143519325728933,-0.9373536969868849,0.24169490769274973,1.1951520278997627,0.7000897102970517
0.9,Notiophilus substriatus,GPD,0,0.8168491217274336,0.09908348044493019,0.9945013459521322,64,20,6,NA,FALSE,0.8168491217274336,1.4951441196911808,0.22842292487428623,1.5268235015689948,0.42896546308085115
0.9,Parophonus maculicornis,Pitfall10,0,0.6478543578572661,0.06668573115771653,0.979326109453741,64,13,6,NA,FALSE,0.6478543578572661,0.6096210685857004,0.2328164230347001,1.0205021164737853,0.9602231684064113
0.9,Parophonus maculicornis,Pitfall8,0,0.5649045413362549,0.1864949367740049,0.8802848822283506,64,13,6,NA,FALSE,0.5649045413362549,0.26109131126693114,0.17698723098325145,0.7200826023351039,1.9285698081576272
0.9,Parophonus maculicornis,Pitfall6,0,0.7709416269106457,0.424072577213473,0.93896602420536035,64,13,6,NA,FALSE,0.7709416269106457,1.2136357844240044,0.1313503691305835,0.7438127694264768,1.8074768362786031
0.9,Parophonus maculicornis,Pitfall4,0,0.8389285007166754,0.15345312980221484,0.9933622650702701,64,13,6,NA,FALSE,0.8389285007166754,1.6502771218584336,0.214262534507157,1.585632679159794,0.3977359290760722
0.9,Parophonus maculicornis,Pitfall2,0,0.9443836068710801,0.010989021429427023,0.9999614654818137,64,13,6,NA,FALSE,0.9443836068710801,2.8320544485653896,0.2522888887888742,4.8033790976725514,0.04334173298611498
