IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad
0.9,Pterostichus melanarius,Pitfall2,0.36579985259277303,0.08696957067040413,0.7774131188027541,64,9,6,NA,FALSE
0.9,Pterostichus melanarius,GPD,0.7299620237615616,0.3524145014129253,0.9306877778702864,64,9,6,NA,FALSE
0.9,Pterostichus vernalis,Pitfall10,0.8728027794260749,0.3116511248769587,0.9904758335385282,64,8,6,NA,FALSE
0.9,Pterostichus vernalis,Pitfall8,0.8877681460777301,0.3725591667625646,0.990599440320948,64,8,6,NA,FALSE
0.9,Pterostichus vernalis,Pitfall6,0.6940678530503169,0.23034599296659602,0.9450477775339446,64,8,6,NA,FALSE
0.9,Pterostichus vernalis,Pitfall4,0.4833310231127664,0.13925795687695305,0.843969596533949,64,8,6,NA,FALSE
0.9,Pterostichus vernalis,Pitfall2,0.11025424398478267,0.013559743263558374,0.5276477497643236,64,8,6,NA,FALSE
0.9,Pterostichus vernalis,GPD,0.7888372120633251,0.3176780697572229,0.9677146703135872,64,8,6,NA,FALSE
0.9,Stenolophus teutonus,Pitfall10,0.8119944499290209,0.31540891858977876,0.9758964132458235,64,7,6,NA,FALSE
0.9,Stenolophus teutonus,Pitfall8,0.618697364405747,0.2055191045765827,0.9105358813687158,64,7,6,NA,FALSE
0.9,Stenolophus teutonus,Pitfall6,0.4183765215832783,0.10366280431301442,0.8173193444210556,64,7,6,NA,FALSE
0.9,Stenolophus teutonus,Pitfall4,0.40730358167121733,0.09975226474163276,0.8099573686046982,64,7,6,NA,FALSE
0.9,Stenolophus teutonus,Pitfall2,0.3226239825165217,0.07860678309785525,0.7267014275778935,64,7,6,NA,FALSE
0.9,Stenolophus teutonus,GPD,0.6349913833018891,0.24972730246628436,0.900916365409682,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,Pitfall10,0.5972305498020272,0.19834007445692362,0.8988561445741671,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,Pitfall8,0.5964718708210041,0.19781267013985912,0.8985843768651128,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,Pitfall6,0.5960200117552262,0.197492252249796,0.898426292908926,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,Pitfall4,0.581333895351101,0.18768922540999858,0.8929847913796062,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,Pitfall2,0.4621873114038438,0.14678167766472605,0.8110717150692663,64,7,6,NA,FALSE
0.9,Syntomus obscuroguttatus,GPD,0.625125901836735,0.25206460812144466,0.8919057415050139,64,7,6,NA,FALSE
0.9,Tachys bistriatus,Pitfall10,0.9999999126873812,0,1,64,7,6,NA,FALSE
0.9,Tachys bistriatus,Pitfall8,0.9999999999256732,0,1,64,7,6,NA,FALSE
0.9,Tachys bistriatus,Pitfall6,0.9999999999854656,0,1,64,7,6,NA,FALSE
0.9,Tachys bistriatus,Pitfall4,0.8290689637672313,0.36051528350016354,0.976597110505796,64,7,6,NA,FALSE
0.9,Tachys bistriatus,Pitfall2,0.46691372475063125,0.14947078633751495,0.8136161189302418,64,7,6,NA,FALSE
0.9,Tachys bistriatus,GPD,0.3119920390477609,0.07990960311958431,0.703063815116194,64,7,6,NA,FALSE
0.9,Trechus quadristriatus,Pitfall10,0.8737407799816472,0.6031949587318035,0.9692340604791991,64,23,6,NA,FALSE
0.9,Trechus quadristriatus,Pitfall8,0.8051254893803615,0.5315204964100191,0.937674677805487,64,23,6,NA,FALSE
0.9,Trechus quadristriatus,Pitfall6,0.8034777470458256,0.5295626606476092,0.936906096436297,64,23,6,NA,FALSE
0.9,Trechus quadristriatus,Pitfall4,0.6647712355448139,0.3984192559694839,0.8558592275682498,64,23,6,NA,FALSE
0.9,Trechus quadristriatus,Pitfall2,0.5167670565745095,0.28994311264165373,0.736886255092398,64,23,6,NA,FALSE
0.9,Trechus quadristriatus,GPD,0.6225044435711676,0.38801817811198147,0.8109253861179304,64,23,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,Pitfall10,0.9999743827919465,1.7428308637104262e-74,1,64,11,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,Pitfall8,0.7861674897875389,0.2851597500442356,0.9713341263720398,64,11,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,Pitfall6,0.820968355265525,0.34173427134039724,0.9759063713900876,64,11,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,Pitfall4,0.8676576586577699,0.442303721337906,0.9818831179002482,64,11,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,Pitfall2,0.8880625522145794,0.4959011196720238,0.9846110932681341,64,11,6,NA,FALSE
0.9500000000000001,Abax parallelepipedus,GPD,0.7125720692278905,0.34267235814244457,0.921812037010211,64,11,6,NA,FALSE
0.9500000000000001,Agonum muelleri,Pitfall10,0.7186901593383316,0.3937197644952711,0.9095086451909938,64,15,6,NA,FALSE
0.9500000000000001,Agonum muelleri,Pitfall8,0.7184977338944681,0.39351747466399595,0.9094217259768078,64,15,6,NA,FALSE
0.9500000000000001,Agonum muelleri,Pitfall6,0.6511422308064567,0.35051818250146827,0.8658658831449271,64,15,6,NA,FALSE
0.9500000000000001,Agonum muelleri,Pitfall4,0.5569242809922621,0.2751513165810297,0.8062802647979713,64,15,6,NA,FALSE
0.9500000000000001,Agonum muelleri,Pitfall2,0.5842820482471868,0.30739762170123536,0.8165382506840292,64,15,6,NA,FALSE
0.9500000000000001,Agonum muelleri,GPD,0.9182855035440814,0.5899320343066057,0.9887366000017541,64,15,6,NA,FALSE
0.9500000000000001,Amara aenea,Pitfall10,0.857722806625176,0.6364378819264734,0.9540459944544812,64,31,6,NA,FALSE
0.9500000000000001,Amara aenea,Pitfall8,0.7060081614212661,0.4952655599915898,0.8545929107568517,64,31,6,NA,FALSE
0.9500000000000001,Amara aenea,Pitfall6,0.574942611466543,0.37081548574887546,0.7563574775490683,64,31,6,NA,FALSE
0.9500000000000001,Amara aenea,Pitfall4,0.33391670797764145,0.17615280916506323,0.5403090637003028,64,31,6,NA,FALSE
0.9500000000000001,Amara aenea,Pitfall2,0.2841557998514226,0.14791123929957645,0.4758185316057506,64,31,6,NA,FALSE
0.9500000000000001,Amara aenea,GPD,0.6752391746849064,0.4781760850505724,0.8251024379799293,64,31,6,NA,FALSE
0.9500000000000001,Amara communis,Pitfall10,0.7470250494350495,0.25670349472598725,0.9619034302408997,64,7,6,NA,FALSE
0.9500000000000001,Amara communis,Pitfall8,0.5219438835624178,0.13112861845434992,0.8876222561409545,64,7,6,NA,FALSE
0.9500000000000001,Amara communis,Pitfall6,0.26728912997872856,0.03561235751596053,0.7827832599089737,64,7,6,NA,FALSE
0.9500000000000001,Amara communis,Pitfall4,0.24648170968534205,0.03213211566605889,0.7632007875786195,64,7,6,NA,FALSE
0.9500000000000001,Amara communis,Pitfall2,0.18145914358769683,0.02284105100265693,0.6776743198468923,64,7,6,NA,FALSE
0.9500000000000001,Amara communis,GPD,0.8981115375260912,0.34888047399231753,0.9931511013567998,64,7,6,NA,FALSE
0.9500000000000001,Amara convexior,Pitfall10,0.9999718757403303,2.2472796844472793e-46,1,64,13,6,NA,FALSE
0.9500000000000001,Amara convexior,Pitfall8,0.9999991006092908,1.5574329613309253e-275,1,64,13,6,NA,FALSE
0.9500000000000001,Amara convexior,Pitfall6,0.9001245598775327,0.5254038644313351,0.9865537248202922,64,13,6,NA,FALSE
0.9500000000000001,Amara convexior,Pitfall4,0.78765523872559,0.4306680299207737,0.947887190585561,64,13,6,NA,FALSE
0.9500000000000001,Amara convexior,Pitfall2,0.4415138838430011,0.17134012402249787,0.7514047893226355,64,13,6,NA,FALSE
0.9500000000000001,Amara convexior,GPD,0.8456604353262719,0.5024779319406723,0.9674540097469585,64,13,6,NA,FALSE
0.9500000000000001,Amara familiaris,Pitfall10,0.6583281762334854,0.25873827816257494,0.9140596545342906,64,10,6,NA,FALSE
0.9500000000000001,Amara familiaris,Pitfall8,0.568533397580767,0.22337403178711518,0.8578871514011459,64,10,6,NA,FALSE
0.9500000000000001,Amara familiaris,Pitfall6,0.18491062311960504,0.03870249981668128,0.5610758242788569,64,10,6,NA,FALSE
0.9500000000000001,Amara familiaris,Pitfall4,0.1746953602141878,0.03702483094794112,0.5381807753644153,64,10,6,NA,FALSE
0.9500000000000001,Amara familiaris,Pitfall2,0.14253549343541996,0.02997904343499451,0.4720396022734881,64,10,6,NA,FALSE
0.9500000000000001,Amara familiaris,GPD,0.33316086712987664,0.11381803205511729,0.6602648255776205,64,10,6,NA,FALSE
0.9500000000000001,Amara lunicollis,Pitfall10,0.7781865428302995,0.363913084171576,0.9555821448508748,64,8,6,NA,FALSE
0.9500000000000001,Amara lunicollis,Pitfall8,0.48311222296242345,0.16217424932872626,0.8186139760750252,64,8,6,NA,FALSE
0.9500000000000001,Amara lunicollis,Pitfall6,0.48194415467880053,0.16150100338823828,0.8179608094257921,64,8,6,NA,FALSE
0.9500000000000001,Amara lunicollis,Pitfall4,0.46033791485621306,0.15022740547813732,0.8045303991271485,64,8,6,NA,FALSE
0.9500000000000001,Amara lunicollis,Pitfall2,0.13719496178697155,0.017880582553287304,0.5813763576957449,64,8,6,NA,FALSE
0.9500000000000001,Amara lunicollis,GPD,0.5904832822992854,0.23361440569798803,0.8721318215571224,64,8,6,NA,FALSE
0.9500000000000001,Amara similata,Pitfall10,0.8953680122506268,0.5130893193043622,0.9858138550521551,64,15,6,NA,FALSE
0.9500000000000001,Amara similata,Pitfall8,0.8086342315013001,0.46932476811932333,0.9528073859290064,64,15,6,NA,FALSE
0.9500000000000001,Amara similata,Pitfall6,0.6426622996331597,0.34260401055546785,0.8612352333134333,64,15,6,NA,FALSE
0.9500000000000001,Amara similata,Pitfall4,0.33095481526434006,0.12897811951794555,0.6229961264800171,64,15,6,NA,FALSE
0.9500000000000001,Amara similata,Pitfall2,0.2923155732166166,0.11228599051941254,0.5742645134443792,64,15,6,NA,FALSE
0.9500000000000001,Amara similata,GPD,0.7427866507335062,0.4508418645359963,0.9103793588161827,64,15,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,Pitfall10,0.9127008138649444,0.6979861787806061,0.9792939811853688,64,27,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,Pitfall8,0.8339961413474877,0.611553938758622,0.9412869849747729,64,27,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,Pitfall6,0.7842628613288036,0.5540312475359573,0.9140716271823557,64,27,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,Pitfall4,0.6254291477483549,0.39309261368969933,0.8114783890821985,64,27,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,Pitfall2,0.609115418651135,0.39046300521126043,0.7912633280420116,64,27,6,NA,FALSE
0.9500000000000001,Anchomenus dorsalis,GPD,0.8761600713305789,0.6647135519671545,0.9619018603641883,64,27,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,Pitfall10,0.8048980200032815,0.31408189174128287,0.9738011312016595,64,7,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,Pitfall8,0.608990381712007,0.20469301840987425,0.90407601809991,64,7,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,Pitfall6,0.6080003075731883,0.2039223459565962,0.9037658596019132,64,7,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,Pitfall4,0.39403670028173116,0.09714643860951748,0.7971522699494473,64,7,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,Pitfall2,0.31040104150968406,0.075349047678791,0.713162796413735,64,7,6,NA,FALSE
0.9500000000000001,Anisodactylus binotatus,GPD,0.6290583044526331,0.25094408556204467,0.8956633182808038,64,7,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,Pitfall10,0.9998189676959217,3.2554055714869846e-16,1,64,13,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,Pitfall8,0.8063599258088183,0.4488726916803666,0.9551388529500113,64,13,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,Pitfall6,0.41887821687695775,0.16612611359624416,0.7228363492088561,64,13,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,Pitfall4,0.4034998303203224,0.15787499839923425,0.7093682891115303,64,13,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,Pitfall2,0.2576694377315955,0.08322809760182931,0.5702912233653248,64,13,6,NA,FALSE
0.9500000000000001,Asaphidion stierlini,GPD,0.5479470000334733,0.28367887144725373,0.787687799219553,64,13,6,NA,FALSE
0.9500000000000001,Badister bullatus,Pitfall10,0.6000681316638063,0.2054231787010552,0.8969915604487229,64,11,6,NA,FALSE
0.9500000000000001,Badister bullatus,Pitfall8,0.5085539309426946,0.17699307731239133,0.8327567323383539,64,11,6,NA,FALSE
0.9500000000000001,Badister bullatus,Pitfall6,0.2695476944451404,0.0699510041191745,0.644191879222566,64,11,6,NA,FALSE
0.9500000000000001,Badister bullatus,Pitfall4,0.24621594629495674,0.06448566168562056,0.607510502299267,64,11,6,NA,FALSE
0.9500000000000001,Badister bullatus,Pitfall2,0.19872919581226944,0.0512374949548929,0.5324979023048162,64,11,6,NA,FALSE
0.9500000000000001,Badister bullatus,GPD,0.4635221243580125,0.16656602907072426,0.7888188270977895,64,11,6,NA,FALSE
0.9500000000000001,Bembidion lampros,Pitfall10,0.9333564078272331,0.6480516835279702,0.9906997510448605,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lampros,Pitfall8,0.8824406016337821,0.6318156873258917,0.9704444166527227,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lampros,Pitfall6,0.7782937557373201,0.5359220007604517,0.9143203380881483,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lampros,Pitfall4,0.5985820240059656,0.3660354273693853,0.7938652477390071,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lampros,Pitfall2,0.4019600668076756,0.2202809643701396,0.6152465251472103,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lampros,GPD,0.6120964303394715,0.39744706737064184,0.7905725205544951,64,24,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,Pitfall10,0.9999894004690697,1.479669583516695e-74,1,64,12,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,Pitfall8,0.9999999033633697,0,1,64,12,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,Pitfall6,0.9077381811943757,0.5504518433310512,0.9875087222011798,64,12,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,Pitfall4,0.6097170864186126,0.30163740528284616,0.8496372921679239,64,12,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,Pitfall2,0.26007245898873993,0.0842500620041594,0.5731635200290115,64,12,6,NA,FALSE
0.9500000000000001,Bembidion lunulatum,GPD,0.4532769030086981,0.19761455033597244,0.7362158482931545,64,12,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,Pitfall10,0.8923851013751306,0.5043314282503831,0.9854190512361776,64,10,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,Pitfall8,0.7838545129685495,0.4236190512074413,0.9470737546876645,64,10,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,Pitfall6,0.6739244486437554,0.33485164700869613,0.8945704141018518,64,10,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,Pitfall4,0.33066847763871543,0.10827498636582278,0.6677790866294542,64,10,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,Pitfall2,0.10090638746945764,0.01369930391774272,0.47557655138627936,64,10,6,NA,FALSE
0.9500000000000001,Bembidion obtusum,GPD,0.39699823115671173,0.1562714275068243,0.7006216430370598,64,10,6,NA,FALSE
0.9500000000000001,Bembidion properans,Pitfall10,0.999976746955754,5.907566700735793e-39,1,64,26,6,NA,FALSE
0.9500000000000001,Bembidion properans,Pitfall8,0.8930267623122469,0.6566095750150666,0.9732954624318287,64,26,6,NA,FALSE
0.9500000000000001,Bembidion properans,Pitfall6,0.8387907620405765,0.5999843575899689,0.947505103494346,64,26,6,NA,FALSE
0.9500000000000001,Bembidion properans,Pitfall4,0.6686798422224118,0.4301441433601183,0.8436582975839871,64,26,6,NA,FALSE
0.9500000000000001,Bembidion properans,Pitfall2,0.5764589481891486,0.36120232387172013,0.7661426189416074,64,26,6,NA,FALSE
0.9500000000000001,Bembidion properans,GPD,0.7436997106800656,0.5281103660232894,0.8826755994763019,64,26,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,Pitfall10,0.8584032675386524,0.42142628967335666,0.9805659429782968,64,13,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,Pitfall8,0.8579011896858861,0.42056886442400854,0.9804755679496622,64,13,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,Pitfall6,0.6248572075296792,0.2845761839407381,0.8746053685937718,64,13,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,Pitfall4,0.6148368404518766,0.27594405709071107,0.8698972183967816,64,13,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,Pitfall2,0.3796300090044988,0.1472935284974298,0.6843315574885195,64,13,6,NA,FALSE
0.9500000000000001,Bembidion quadrimaculatum,GPD,0.7086547503321513,0.39817485800011904,0.8994198138714788,64,13,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,Pitfall10,0.7267271818937227,0.3364497054716078,0.9331002242633415,64,7,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,Pitfall8,0.5879396439914676,0.23729573320783312,0.8674355308045091,64,7,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,Pitfall6,0.5870271621831848,0.23651130193964684,0.8670681358366661,64,7,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,Pitfall4,0.2903803201963125,0.07242689972305631,0.6819870423937722,64,7,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,Pitfall2,0.13819544830711178,0.018663988594863647,0.5748335871862889,64,7,6,NA,FALSE
0.9500000000000001,Brachinus crepitans,GPD,0.6466556325032108,0.25287499540183234,0.9082188789946782,64,7,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,Pitfall10,0.9072328340985083,0.5198504785294732,0.9888065403898002,64,9,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,Pitfall8,0.799835901598424,0.4233833301667704,0.9560365623620336,64,9,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,Pitfall6,0.6805588573876168,0.32105252958169606,0.9056482826606387,64,9,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,Pitfall4,0.6053773040716242,0.2803446877891481,0.8579779518100654,64,9,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,Pitfall2,0.361747076813251,0.1202737357575056,0.701460390929694,64,9,6,NA,FALSE
0.9500000000000001,Brachinus sclopeta,GPD,0.8147063764884392,0.4028820378818641,0.9662761050843881,64,9,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,Pitfall10,0.9999139401541063,1.5893682429544173e-31,1,64,8,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,Pitfall8,0.9999944796940771,1.991698837802011e-133,1,64,8,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,Pitfall6,0.9999932108564312,1.719223956677944e-120,1,64,8,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,Pitfall4,0.6545526623618925,0.21757923026663464,0.9281126813879744,64,8,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,Pitfall2,0.1722482419126397,0.022881671821505623,0.6490163644629648,64,8,6,NA,FALSE
0.9500000000000001,Calathus fuscipes,GPD,0.8138599354420686,0.31306646703731444,0.9767153230282836,64,8,6,NA,FALSE
0.9500000000000001,Carabus auratus,Pitfall10,0.9999839585844036,3.442505878973669e-70,1,64,9,6,NA,FALSE
0.9500000000000001,Carabus auratus,Pitfall8,0.999999785378675,0,1,64,9,6,NA,FALSE
0.9500000000000001,Carabus auratus,Pitfall6,0.877391471548147,0.46759092453383744,0.9831387418846522,64,9,6,NA,FALSE
0.9500000000000001,Carabus auratus,Pitfall4,0.7502389565031348,0.3769698847118496,0.9371565607463347,64,9,6,NA,FALSE
0.9500000000000001,Carabus auratus,Pitfall2,0.36697704359202576,0.1216210483911133,0.7082197078547411,64,9,6,NA,FALSE
0.9500000000000001,Carabus auratus,GPD,0.8333288921888313,0.41891030676519153,0.9719702884812731,64,9,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,Pitfall10,0.8626976343452912,0.42640674913196036,0.9815176589144117,64,15,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,Pitfall8,0.7845825458195486,0.426761630994796,0.9468601357771164,64,15,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,Pitfall6,0.7843316642782584,0.42649231324308506,0.9467661397919552,64,15,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,Pitfall4,0.6342927994202635,0.3342765877981748,0.8569592549210199,64,15,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,Pitfall2,0.7047619994209589,0.42408312229546197,0.8855621285814532,64,15,6,NA,FALSE
0.9500000000000001,Carabus nemoralis,GPD,0.703754189460181,0.3922087536510136,0.8973864320357569,64,15,6,NA,FALSE
0.9500000000000001,Harpalus affinis,Pitfall10,0.9999685753587957,2.4528311170698028e-34,1,64,26,6,NA,FALSE
0.9500000000000001,Harpalus affinis,Pitfall8,0.936575911500003,0.6589017333464096,0.9912192148378371,64,26,6,NA,FALSE
0.9500000000000001,Harpalus affinis,Pitfall6,0.9365163726393874,0.6587017586997318,0.9912095126609938,64,26,6,NA,FALSE
0.9500000000000001,Harpalus affinis,Pitfall4,0.8840329242252407,0.6344410317383706,0.9710008049985116,64,26,6,NA,FALSE
0.9500000000000001,Harpalus affinis,Pitfall2,0.5664509169163664,0.34515320215884515,0.7640807275634267,64,26,6,NA,FALSE
0.9500000000000001,Harpalus affinis,GPD,0.8232811155701447,0.6166598812391912,0.9309953216632186,64,26,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,Pitfall10,0.833855318691795,0.5886493739853254,0.9462425714242908,64,23,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,Pitfall8,0.7882957878900979,0.5489152950618512,0.9193151094036989,64,23,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,Pitfall6,0.7338699753652771,0.4939658497845278,0.8862334135794535,64,23,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,Pitfall4,0.7113710245016505,0.484888913909846,0.865828373559689,64,23,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,Pitfall2,0.4454017116683536,0.24930981261949867,0.6601049142360783,64,23,6,NA,FALSE
0.9500000000000001,Harpalus dimidiatus,GPD,0.7979033405541898,0.5616861033976249,0.9240348348800419,64,23,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,Pitfall10,0.7589990759194813,0.5024267455298913,0.9076013209485371,64,22,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,Pitfall8,0.7586450715725367,0.5019314677618973,0.9074429098115738,64,22,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,Pitfall6,0.6351333263949953,0.3861642760648458,0.8280785511146441,64,22,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,Pitfall4,0.6540087561255752,0.41021440535433235,0.8370572633413672,64,22,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,Pitfall2,0.44819051336798954,0.2518361948301932,0.662146435306833,64,22,6,NA,FALSE
0.9500000000000001,Harpalus distinguendus,GPD,0.8132112160794491,0.5666714729570648,0.9354592771217374,64,22,6,NA,FALSE
