PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;ORGANISME;OBSERVATEUR;CD_STATION;STATION;METHODE;REPETITION;Longitude;Latitude;ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;ENVOI_CARDOBS
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;3;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52788;Formica cunicularia;Formica cunicularia Latreille, 1798;E&S_FO_B1_T92;NHEN-29590;Formica cunicularia;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;3;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_B1_T93;NHEN-29591;lasius;;;;1;1;#N/A;Lasius gr.alienus;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;3;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B1_T94;NHEN-29592;lasius niger;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45630;
France;AQUITAINE;DORDOGNE;24;24171;Eyzerac;Université de Rennes;Université de Rennes;2167322;1537;Pitfall;3;45.3884443655317;0.892398066995418;203;15/03/2024;11/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;628335;Myrmica specioides;Myrmica specioides Bondroit, 1918;E&S_FO_B2_T9;NHEN-29607;myrmica specioides;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;AQUITAINE;DORDOGNE;24;24171;Eyzerac;Université de Rennes;Université de Rennes;2167322;1537;Pitfall;3;45.3884443655317;0.892398066995418;203;15/03/2024;11/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T10;NHEN-29608;lasius niger;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45630;
France;PAYS DE LA LOIRE;MAYENNE;53;53143;Maisoncelles-Du-Maine;Université de Rennes;Université de Rennes;2167331;730;Pitfall;3;47.9484894161672;-0.676113973755391;76;16/07/1905;16/07/1905;Monoculture;;Pitfall;Pas de dates précises communiquées;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T19;NHEN-29617;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;POITOU-CHARENTES;CHARENTE-MARITIME;17;17226;Mazeray;Université de Rennes;Université de Rennes;2167332;1366;Pitfall;3;45.9346254946214;-0.567270869874808;61;11/03/2024;08/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;219401;Myrmecina graminicola;Myrmecina graminicola (Latreille, 1802);E&S_FO_B2_T23;NHEN-29621;Myrmecina graminicola;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;52820;Pheidole pallidula;Pheidole pallidula (Nylander, 1849);E&S_FO_B2_T32;NHEN-29632;pheidole pallidula;;;;5;5;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;264385;Lasius cinereus;Lasius cinereus Seifert, 1992;E&S_FO_B2_T33;NHEN-29633;lasius cinereus;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;264386;Lasius grandis;Lasius grandis Forel, 1909;E&S_FO_B2_T34;NHEN-29634;lasius grandis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;52822;Plagiolepis pygmaea;Plagiolepis pygmaea (Latreille, 1798);E&S_FO_B2_T35;NHEN-29635;Plagiolepis pygmaea;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;52812;Crematogaster sordidula;Crematogaster sordidula (Nylander, 1849);E&S_FO_B2_T36;NHEN-29636;crematogaster sordidula;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;219519;Camponotus piceus;Camponotus piceus (Leach, 1825);E&S_FO_B2_T37;NHEN-29637;camponotus piceus;;;;11;11;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;52779;Camponotus aethiops;Camponotus aethiops (Latreille, 1798);E&S_FO_B2_T38;NHEN-29638;camponotus aethiops;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;52788;Formica cunicularia;Formica cunicularia Latreille, 1798;E&S_FO_B2_T39;NHEN-29639;Formica cunicularia;;;;7;7;#N/A;;;N.HENON;ECO&SOLS;45630;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;Pitfall;3;44.6346263421969;5.34894544254264;751;23/04/2024;27/05/2024;Chênaie claire;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_GB1_T3;NHEN-29640;formica gagates;;;;191;7;#N/A;;;N.HENON;ECO&SOLS;45630;
France;PROVENCE-ALPES-COTE DAZUR;BOUCHES-DU-RHONE;13;13004;Arles;ECO&SOLS;Equipe ECO&SOLS;2132901;2076;Pitfall;3;43.6487932757976;4.50250101102574;0;12/03/2024;15/04/2024;Pelouse écorchée à salicorne;;Pitfall;;Insecta;Hymenoptera;Formicidae;219406;Messor barbarus;Messor barbarus (Linnaeus, 1767);E&S_FO_B2_T43;NHEN-29656;messor barbarus;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45631;
France;POITOU-CHARENTES;DEUX-SEVRES;79;79319;Souvigne;Université de Rennes;Université de Rennes;2167341;1243;Pitfall;3;46.3766366548151;-0.172179021232904;92;21/03/2024;12/04/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;219528;Hypoponera eduardi;Hypoponera eduardi (Forel, 1894);E&S_FO_B2_T49;NHEN-29662;hypoponera eduardi;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;POITOU-CHARENTES;DEUX-SEVRES;79;79319;Souvigne;Université de Rennes;Université de Rennes;2167341;1243;Pitfall;3;46.3766366548151;-0.172179021232904;92;21/03/2024;12/04/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T50;NHEN-29663;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;POITOU-CHARENTES;DEUX-SEVRES;79;79319;Souvigne;Université de Rennes;Université de Rennes;2167341;1243;Pitfall;3;46.3766366548151;-0.172179021232904;92;21/03/2024;12/04/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;219492;Lasius neglectus;Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990;E&S_FO_B2_T51;NHEN-29664;lasius neglectus;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;SARTHE;72;72018;Avesnes-En-Saosnois;Université de Rennes;Université de Rennes;2167318;620;Pitfall;3;48.2601626337537;0.383482346651963;89;28/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;219394;Myrmica rubra;Myrmica rubra (Linnaeus, 1758);E&S_FO_B2_T60;NHEN-29673;Myrmica rubra;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46063;Castelnau-Montratier;Université de Rennes;Université de Rennes;2167321;1875;Pitfall;3;44.2406504349493;1.32315689391354;191;14/03/2024;09/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52792;Formica rufibarbis;Formica rufibarbis Fabricius, 1793;E&S_FO_B2_T72;NHEN-29685;formica rufibarbis;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45631;
France;POITOU-CHARENTES;CHARENTE;16;16337;Saint-Maurice-Des-Lions;Université de Rennes;Université de Rennes;2167338;1372;Pitfall;3;45.9598382118547;0.672536029377586;222;11/04/2024;07/05/2024;Forêt mixte;;Pitfall;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B2_T81;NHEN-29694;Temnothorax;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45631;
France;POITOU-CHARENTES;CHARENTE;16;16337;Saint-Maurice-Des-Lions;Université de Rennes;Université de Rennes;2167338;1372;Pitfall;3;45.9598382118547;0.672536029377586;222;11/04/2024;07/05/2024;Forêt mixte;;Pitfall;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B2_T82;NHEN-29695;myrmica ruginodis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;3;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B2_T91;NHEN-29704;Temnothorax;;;;4;4;#N/A;;x;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;3;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;52811;Crematogaster scutellaris;Crematogaster scutellaris (Olivier, 1792);E&S_FO_B2_T92;NHEN-29705;crematogaster scutellaris;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;3;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_B2_T93;NHEN-29706;formica gagates;;;;16;16;#N/A;Poils tombés sur pronotum;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;VENDEE;85;85294;La Tranche-Sur-Mer;Université de Rennes;Université de Rennes;2167328;1237;Pitfall;3;46.3506497510169;-1.40321679085194;3;17/04/2024;15/05/2024;Prairie;;Pitfall;Les pots 1,3,4 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;628335;Myrmica specioides;Myrmica specioides Bondroit, 1918;E&S_FO_B3_T9;NHEN-29722;Myrmica specioides;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;VENDEE;85;85294;La Tranche-Sur-Mer;Université de Rennes;Université de Rennes;2167328;1237;Pitfall;3;46.3506497510169;-1.40321679085194;3;17/04/2024;15/05/2024;Prairie;;Pitfall;Les pots 1,3,4 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_B3_T10;NHEN-29723;lasius;;;;1;1;#N/A;Lasius gr.alienus;x;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;VENDEE;85;85294;La Tranche-Sur-Mer;Université de Rennes;Université de Rennes;2167328;1237;Pitfall;3;46.3506497510169;-1.40321679085194;3;17/04/2024;15/05/2024;Prairie;;Pitfall;Les pots 1,3,4 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B3_T11;NHEN-29724;lasius niger;;;;21;21;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;VENDEE;85;85294;La Tranche-Sur-Mer;Université de Rennes;Université de Rennes;2167328;1237;Pitfall;3;46.3506497510169;-1.40321679085194;3;17/04/2024;15/05/2024;Prairie;;Pitfall;Les pots 1,3,4 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;198219;Tapinoma;Tapinoma Förster, 1850;E&S_FO_B3_T12;NHEN-29725;tapinoma;;;;4;4;#N/A;Tapinoma erraticum/madeirense;x;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;SARTHE;72;72195;Mezeray;Université de Rennes;Université de Rennes;2167334;788;Pitfall;3;47.8193557784935;-0.027466457254098;38;16/04/2024;15/05/2024;Prairie de fauche;;Pitfall;Les pots 1,3,4,5 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B3_T27;NHEN-29740;lasius niger;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;Pitfall;3;44.8178511311097;1.51554524633862;202;10/04/2024;06/05/2024;Forêt feuillus;;Pitfall;;Insecta;Hymenoptera;Formicidae;52777;Aphaenogaster subterranea;Aphaenogaster subterranea (Latreille, 1798);E&S_FO_B3_T38;NHEN-29752;aphaenogaster subterranea;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;Pitfall;3;44.8178511311097;1.51554524633862;202;10/04/2024;06/05/2024;Forêt feuillus;;Pitfall;;Insecta;Hymenoptera;Formicidae;209961;Stenamma;Stenamma Westwood, 1839;E&S_FO_B3_T39;NHEN-29753;stenamma;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;Pitfall;3;44.8178511311097;1.51554524633862;202;10/04/2024;06/05/2024;Forêt feuillus;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_B3_T40;NHEN-29754;formica gagates;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45631;
France;BRETAGNE;MORBIHAN;56;56088;Ile-D'Arz;Université de Rennes;Université de Rennes;2167326;827;Pitfall;3;47.5911205616326;-2.81158007345027;4;17/04/2024;16/05/2024;Culture en bord de mer;;Pitfall;Les pots 2,3,5 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;195021;Myrmica;Myrmica Latreille, 1804;E&S_FO_B3_T49;NHEN-29763;myrmica;;;;5;5;#N/A;M.sabuleti/spinosior;x;N.HENON;ECO&SOLS;45631;
France;BRETAGNE;MORBIHAN;56;56088;Ile-D'Arz;Université de Rennes;Université de Rennes;2167326;827;Pitfall;3;47.5911205616326;-2.81158007345027;4;17/04/2024;16/05/2024;Culture en bord de mer;;Pitfall;Les pots 2,3,5 et 6 ont été vidés et remplacer par de l'éthanol à 96°;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_B3_T50;NHEN-29764;lasius;;;;15;15;#N/A;Lasius gr.alienus;x;N.HENON;ECO&SOLS;45631;
France;LANGUEDOC-ROUSSILLON;LOZERE;48;48171;Saint-Martin-de-Lansuscle;ECO&SOLS;Equipe ECO&SOLS;2132904;1887;Pitfall;3;44.2375443985216;3.7226445983764;928;14/06/2024;10/07/2024;Lande à bruyère / fougeraie;;Pitfall;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B3_T65;NHEN-29779;tetramorium;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;LANGUEDOC-ROUSSILLON;LOZERE;48;48171;Saint-Martin-de-Lansuscle;ECO&SOLS;Equipe ECO&SOLS;2132904;1887;Pitfall;3;44.2375443985216;3.7226445983764;928;14/06/2024;10/07/2024;Lande à bruyère / fougeraie;;Pitfall;;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_GB1_T4;NHEN-29780;lasius;;;;512;512;#N/A;Lasius gr.alienus;x;N.HENON;ECO&SOLS;45631;
France;HAUTE-NORMANDIE;SEINE-MARITIME;76;76388;Lintot;Université de Rennes;Université de Rennes;2167330;152;Pitfall;3;49.5559367282316;0.555290562591357;144;03/04/2024;29/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B3_T83;NHEN-29799;lasius niger;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;HAUTE-NORMANDIE;SEINE-MARITIME;76;76388;Lintot;Université de Rennes;Université de Rennes;2167330;152;Pitfall;3;49.5559367282316;0.555290562591357;144;03/04/2024;29/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52809;Myrmica scabrinodis;Myrmica scabrinodis Nylander, 1846;E&S_FO_B3_T84;NHEN-29800;Myrmica scabrinodis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;MAINE-ET-LOIRE;49;49240;La Plaine;Université de Rennes;Université de Rennes;2167327;1030;Pitfall;3;47.0848050528202;-0.625406540946352;170;12/04/2024;07/05/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B3_T87;NHEN-29803;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84028;Cairanne;ECO&SOLS;Equipe ECO&SOLS;2132873;1893;Pitfall;3;44.2166800911093;4.92701588816509;112;28/03/2024;22/04/2024;Vignes;;Pitfall;;Insecta;Hymenoptera;Formicidae;194661;Messor;Messor Forel, 1890;E&S_FO_B3_T98;NHEN-29814;messor;;;;3;3;#N/A;Messor gr.ibericus;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84028;Cairanne;ECO&SOLS;Equipe ECO&SOLS;2132873;1893;Pitfall;3;44.2166800911093;4.92701588816509;112;28/03/2024;22/04/2024;Vignes;;Pitfall;;Insecta;Hymenoptera;Formicidae;52820;Pheidole pallidula;Pheidole pallidula (Nylander, 1849);E&S_FO_B3_T99;NHEN-29815;pheidole pallidula;;;;10;10;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84028;Cairanne;ECO&SOLS;Equipe ECO&SOLS;2132873;1893;Pitfall;3;44.2166800911093;4.92701588816509;112;28/03/2024;22/04/2024;Vignes;;Pitfall;;Insecta;Hymenoptera;Formicidae;52822;Plagiolepis pygmaea;Plagiolepis pygmaea (Latreille, 1798);E&S_FO_B3_T100;NHEN-29816;Plagiolepis pygmaea;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-DE-HAUTE-PROVENCE;4;4157;Puimoisson;ECO&SOLS;Equipe ECO&SOLS;2132865;1992;Pitfall;3;43.8921670756657;6.10461897406734;712;24/04/2024;28/05/2024;Culture de coriande;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_GB1_T6;NHEN-29829;formica gagates;;;;159;159;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-DE-HAUTE-PROVENCE;4;4157;Puimoisson;ECO&SOLS;Equipe ECO&SOLS;2132865;1992;Pitfall;3;43.8921670756657;6.10461897406734;712;24/04/2024;28/05/2024;Culture de coriande;;Pitfall;;Insecta;Hymenoptera;Formicidae;52820;Pheidole pallidula;Pheidole pallidula (Nylander, 1849);E&S_FO_B4_T13;NHEN-29830;pheidole pallidula;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;264499;Camponotus pilicornis;Camponotus pilicornis (Roger, 1859);E&S_FO_B4_T56;NHEN-29874;camponotus pilicornis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;52812;Crematogaster sordidula;Crematogaster sordidula (Nylander, 1849);E&S_FO_B4_T57;NHEN-29875;crematogaster sordidula;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;194661;Messor;Messor Forel, 1890;E&S_FO_B4_T58;NHEN-29876;messor;;;;1;1;#N/A;Messor gr.ibericus;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;197741;Solenopsis;Solenopsis Westwood, 1840;E&S_FO_B4_T59;NHEN-29877;solenopsis;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;52820;Pheidole pallidula;Pheidole pallidula (Nylander, 1849);E&S_FO_B4_T60;NHEN-29878;pheidole pallidula;;;;19;19;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;Pitfall;3;43.7733624323249;5.30087879165883;292;25/03/2024;22/04/2024;Garrigue;;Pitfall;;Insecta;Hymenoptera;Formicidae;52822;Plagiolepis pygmaea;Plagiolepis pygmaea (Latreille, 1798);E&S_FO_B4_T61;NHEN-29879;Plagiolepis pygmaea;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-MARITIMES;6;6081;Le Mas;ECO&SOLS;Equipe ECO&SOLS;2132867;1996;Pitfall;3;43.8563416618755;6.90327394449335;757;25/04/2024;28/05/2024;Prairie;;Pitfall;;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_GB1_T8;NHEN-29895;lasius;;;;1000;1000;#N/A;Plus de 1000ind ! L.gr.alienus;x;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-MARITIMES;6;6081;Le Mas;ECO&SOLS;Equipe ECO&SOLS;2132867;1996;Pitfall;3;43.8563416618755;6.90327394449335;757;25/04/2024;28/05/2024;Prairie;;Pitfall;;Insecta;Hymenoptera;Formicidae;52788;Formica cunicularia;Formica cunicularia Latreille, 1798;E&S_FO_B4_T77;NHEN-29896;Formica cunicularia;;;;12;12;#N/A;;;N.HENON;ECO&SOLS;45632;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-MARITIMES;6;6081;Le Mas;ECO&SOLS;Equipe ECO&SOLS;2132867;1996;Pitfall;3;43.8563416618755;6.90327394449335;757;25/04/2024;28/05/2024;Prairie;;Pitfall;;Insecta;Hymenoptera;Formicidae;195021;Myrmica;Myrmica Latreille, 1804;E&S_FO_B4_T78;NHEN-29897;Myrmica;;;;3;3;#N/A;;x;N.HENON;ECO&SOLS;45632;
France;AQUITAINE;LOT-ET-GARONNE;47;47114;Grezet-Cavagnan;Université de Rennes;Université de Rennes;2167324;1826;Pitfall;3;44.3664478290357;0.117461238742218;87;12/03/2024;09/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B4_T87;NHEN-29907;lasius niger;;;;45;45;#N/A;;;N.HENON;ECO&SOLS;45633;
