"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MAX","T2M_MIN","T2MDEW","EVLAND","STATION"
"4444",0.826715632239393,47.8334896790882,2024,2,21,52,2024-02-21,11.21,5.91,8.08,10.51,792
"4445",0.826715632239393,47.8334896790882,2024,2,22,53,2024-02-22,13.97,4.11,8.7,18.02,792
"4446",0.826715632239393,47.8334896790882,2024,2,23,54,2024-02-23,7.34,3.26,4.05,9.85,792
"4447",0.826715632239393,47.8334896790882,2024,2,24,55,2024-02-24,8.23,2.57,3.78,10.16,792
"4448",0.826715632239393,47.8334896790882,2024,2,25,56,2024-02-25,8.36,3.76,5.55,4.65,792
"4449",0.826715632239393,47.8334896790882,2024,2,26,57,2024-02-26,8.3,4.83,5.48,11.46,792
"4450",0.826715632239393,47.8334896790882,2024,2,27,58,2024-02-27,10.14,-0.01,2.9,19.3,792
"4451",0.826715632239393,47.8334896790882,2024,2,28,59,2024-02-28,7.71,-0.77,3.55,5.78,792
"4452",0.826715632239393,47.8334896790882,2024,2,29,60,2024-02-29,11.42,5.24,7.5,10.08,792
"4453",0.826715632239393,47.8334896790882,2024,3,1,61,2024-03-01,10.77,3.15,5,16.16,792
"4454",0.826715632239393,47.8334896790882,2024,3,2,62,2024-03-02,7.32,3.65,4.71,5.24,792
"4455",0.826715632239393,47.8334896790882,2024,3,3,63,2024-03-03,9.37,0.6,2.48,16.04,792
"4456",0.826715632239393,47.8334896790882,2024,3,4,64,2024-03-04,8.67,-1.92,2.13,16.03,792
"4457",0.826715632239393,47.8334896790882,2024,3,5,65,2024-03-05,7.66,3.06,4.51,8.82,792
"4458",0.826715632239393,47.8334896790882,2024,3,6,66,2024-03-06,10.52,2.26,3.4,11.84,792
"4459",0.826715632239393,47.8334896790882,2024,3,7,67,2024-03-07,12.27,1.72,3.6,23.32,792
"4460",0.826715632239393,47.8334896790882,2024,3,8,68,2024-03-08,10.58,2.36,5.34,9.15,792
"4461",0.826715632239393,47.8334896790882,2024,3,9,69,2024-03-09,8.65,4.77,6.01,6.84,792
"4462",0.826715632239393,47.8334896790882,2024,3,10,70,2024-03-10,10.88,3.1,5.04,12.75,792
"4463",0.826715632239393,47.8334896790882,2024,3,11,71,2024-03-11,12.05,1.46,4.82,17.01,792
"4464",0.826715632239393,47.8334896790882,2024,3,12,72,2024-03-12,13.47,5.19,7.85,9.78,792
"4465",0.826715632239393,47.8334896790882,2024,3,13,73,2024-03-13,14.8,7.65,9.36,15.91,792
"4466",0.826715632239393,47.8334896790882,2024,3,14,74,2024-03-14,15.98,5.62,8.83,16.94,792
"4467",0.826715632239393,47.8334896790882,2024,3,15,75,2024-03-15,15.55,9.39,10.28,25.99,792
"4468",0.826715632239393,47.8334896790882,2024,3,16,76,2024-03-16,14.25,8.77,9.49,16,792
"4469",0.826715632239393,47.8334896790882,2024,3,17,77,2024-03-17,14.62,9.16,10.87,7.56,792
"4470",0.826715632239393,47.8334896790882,2024,3,18,78,2024-03-18,15.9,7.64,9.59,23.37,792
"4471",0.826715632239393,47.8334896790882,2024,3,19,79,2024-03-19,15.83,6.06,7.76,23.83,792
"4472",0.826715632239393,47.8334896790882,2024,3,20,80,2024-03-20,18.79,6.16,9.58,19.48,792
"4473",0.826715632239393,47.8334896790882,2024,3,21,81,2024-03-21,17.99,6.55,8.25,24.25,792
"4474",0.826715632239393,47.8334896790882,2024,3,22,82,2024-03-22,16.48,6.74,8.22,31.06,792
"4475",0.826715632239393,47.8334896790882,2024,3,23,83,2024-03-23,10.47,4.12,4.68,26.52,792
"4476",0.826715632239393,47.8334896790882,2024,3,24,84,2024-03-24,11.73,4.1,4.17,25.29,792
"4477",0.826715632239393,47.8334896790882,2024,3,25,85,2024-03-25,9.73,2.19,3.69,15.29,792
"4478",0.826715632239393,47.8334896790882,2024,3,26,86,2024-03-26,8.71,4.4,6.25,7.28,792
"4479",0.826715632239393,47.8334896790882,2024,3,27,87,2024-03-27,10.93,4.4,5.76,20.04,792
"4480",0.826715632239393,47.8334896790882,2024,3,28,88,2024-03-28,11.16,4.05,4.4,34.58,792
"4481",0.826715632239393,47.8334896790882,2024,3,29,89,2024-03-29,12.87,6.34,7.37,18.86,792
"4482",0.826715632239393,47.8334896790882,2024,3,30,90,2024-03-30,13.15,5.44,6.51,25.31,792
"4483",0.826715632239393,47.8334896790882,2024,3,31,91,2024-03-31,12.42,4.62,7,15.41,792
"4484",0.826715632239393,47.8334896790882,2024,4,1,92,2024-04-01,13.33,4.28,6.63,30.22,792
"4485",0.826715632239393,47.8334896790882,2024,4,2,93,2024-04-02,14.53,6.39,8.3,23.58,792
"4486",0.826715632239393,47.8334896790882,2024,4,3,94,2024-04-03,15.52,9.9,10.36,31.54,792
"4487",0.826715632239393,47.8334896790882,2024,4,4,95,2024-04-04,17.46,10.89,11.33,38.91,792
"4488",0.826715632239393,47.8334896790882,2024,4,5,96,2024-04-05,18.95,12.05,12.89,28.53,792
"4489",0.826715632239393,47.8334896790882,2024,4,6,97,2024-04-06,20.17,9.46,11.89,35.44,792
"4490",0.826715632239393,47.8334896790882,2024,4,7,98,2024-04-07,15.3,9.54,12.05,11.25,792
"4491",0.826715632239393,47.8334896790882,2024,4,8,99,2024-04-08,19.82,8.23,10.84,33.98,792
"4492",0.826715632239393,47.8334896790882,2024,4,9,100,2024-04-09,11.49,5.05,4.66,34.47,792
"4493",0.826715632239393,47.8334896790882,2024,4,10,101,2024-04-10,14.87,5.13,7.08,28.6,792
"4494",0.826715632239393,47.8334896790882,2024,4,11,102,2024-04-11,18.87,8.99,11.48,24.5,792
"4495",0.826715632239393,47.8334896790882,2024,4,12,103,2024-04-12,21.27,9.02,12.81,37,792
"4496",0.826715632239393,47.8334896790882,2024,4,13,104,2024-04-13,23.26,9.02,13.39,45.12,792
"4497",0.826715632239393,47.8334896790882,2024,4,14,105,2024-04-14,19.75,7.81,10.21,35.15,792
"4498",0.826715632239393,47.8334896790882,2024,4,15,106,2024-04-15,13.97,5.02,6.58,31.18,792
"4499",0.826715632239393,47.8334896790882,2024,4,16,107,2024-04-16,13.08,4.41,5.4,36.18,792
"4500",0.826715632239393,47.8334896790882,2024,4,17,108,2024-04-17,12.04,3.44,4.32,29.57,792
"4501",0.826715632239393,47.8334896790882,2024,4,18,109,2024-04-18,13.48,3.27,3.4,34.66,792
"4502",0.826715632239393,47.8334896790882,2024,4,19,110,2024-04-19,13.87,3.83,6.48,26.48,792
"4503",0.826715632239393,47.8334896790882,2024,4,20,111,2024-04-20,12.34,2.22,2.76,38.8,792
"4504",0.826715632239393,47.8334896790882,2024,4,21,112,2024-04-21,11.59,0.12,2.07,34.01,792
"4505",0.826715632239393,47.8334896790882,2024,4,22,113,2024-04-22,11.45,2.47,2.26,31.16,792
"4506",0.826715632239393,47.8334896790882,2024,4,23,114,2024-04-23,11.99,0.98,2.09,33.27,792
"4507",0.826715632239393,47.8334896790882,2024,4,24,115,2024-04-24,11.51,3.78,4.33,25.72,792
"4508",0.826715632239393,47.8334896790882,2024,4,25,116,2024-04-25,13.43,1.73,4.54,30.15,792
"4509",0.826715632239393,47.8334896790882,2024,4,26,117,2024-04-26,14.41,5.36,7.26,25.86,792
"4510",0.826715632239393,47.8334896790882,2024,4,27,118,2024-04-27,14.84,7.4,10.32,14.51,792
"4511",0.826715632239393,47.8334896790882,2024,4,28,119,2024-04-28,14.09,7.15,7.66,33.31,792
"4512",0.826715632239393,47.8334896790882,2024,4,29,120,2024-04-29,16.98,5.32,8.24,38.12,792
"4513",0.826715632239393,47.8334896790882,2024,4,30,121,2024-04-30,16.48,7.62,10.67,26.78,792
"4514",0.826715632239393,47.8334896790882,2024,5,1,122,2024-05-01,13.23,6.51,9.79,13.27,792
"4515",0.826715632239393,47.8334896790882,2024,5,2,123,2024-05-02,13.88,5.49,7.53,30.82,792
"4516",0.826715632239393,47.8334896790882,2024,5,3,124,2024-05-03,14.14,6.32,7.73,31.8,792
"4517",0.826715632239393,47.8334896790882,2024,5,4,125,2024-05-04,13.8,6.74,9.03,25.39,792
"4518",0.826715632239393,47.8334896790882,2024,5,5,126,2024-05-05,14.73,10.51,11.08,18.97,792
"4519",0.826715632239393,47.8334896790882,2024,5,6,127,2024-05-06,14.8,7.06,9.24,29.11,792
"4520",0.826715632239393,47.8334896790882,2024,5,7,128,2024-05-07,17.79,8.08,10.19,42.74,792
"4521",0.826715632239393,47.8334896790882,2024,5,8,129,2024-05-08,18.88,6.91,9.36,48.87,792
"4522",0.826715632239393,47.8334896790882,2024,5,9,130,2024-05-09,20.08,7,10.46,48.11,792
"4523",0.826715632239393,47.8334896790882,2024,5,10,131,2024-05-10,22.48,8.65,11.81,59.55,792
"4524",0.826715632239393,47.8334896790882,2024,5,11,132,2024-05-11,24.8,10.24,14.01,57.01,792
"4525",0.826715632239393,47.8334896790882,2024,5,12,133,2024-05-12,21.22,13.57,14.68,38.22,792
"4526",0.826715632239393,47.8334896790882,2024,5,13,134,2024-05-13,20.65,12.05,13.1,52.21,792
"4527",0.826715632239393,47.8334896790882,2024,5,14,135,2024-05-14,17.16,10.37,11.76,38.1,792
"4528",0.826715632239393,47.8334896790882,2024,5,15,136,2024-05-15,16.8,8.73,10.26,40.57,792
"4529",0.826715632239393,47.8334896790882,2024,5,16,137,2024-05-16,16.17,7.73,9.83,38.4,792
"4530",0.826715632239393,47.8334896790882,2024,5,17,138,2024-05-17,18.11,8.01,10.01,39.67,792
"4531",0.826715632239393,47.8334896790882,2024,5,18,139,2024-05-18,18.65,9.53,10.78,31.29,792
"4532",0.826715632239393,47.8334896790882,2024,5,19,140,2024-05-19,18.49,11.82,11.94,30.88,792
"4533",0.826715632239393,47.8334896790882,2024,5,20,141,2024-05-20,18.05,10.33,12.75,22.13,792
"4534",0.826715632239393,47.8334896790882,2024,5,21,142,2024-05-21,18.18,9.94,11.73,35.75,792
"4535",0.826715632239393,47.8334896790882,2024,5,22,143,2024-05-22,18.43,9.62,10.98,46.4,792
"4536",0.826715632239393,47.8334896790882,2024,5,23,144,2024-05-23,17.72,10.05,11.09,40.93,792
"4537",0.826715632239393,47.8334896790882,2024,5,24,145,2024-05-24,18.25,9.74,10.76,40.2,792
"4538",0.826715632239393,47.8334896790882,2024,5,25,146,2024-05-25,20.14,8.57,11.41,41.95,792
"4539",0.826715632239393,47.8334896790882,2024,5,26,147,2024-05-26,18.83,11.45,11.9,47.82,792
"4540",0.826715632239393,47.8334896790882,2024,5,27,148,2024-05-27,16.38,10.01,9.65,37.62,792
"4541",0.826715632239393,47.8334896790882,2024,5,28,149,2024-05-28,19.01,9.4,11.93,29.73,792
"4542",0.826715632239393,47.8334896790882,2024,5,29,150,2024-05-29,18.9,11.96,13.54,23.55,792
"4543",0.826715632239393,47.8334896790882,2024,5,30,151,2024-05-30,16.85,10.44,10.54,42.03,792
"4544",0.826715632239393,47.8334896790882,2024,5,31,152,2024-05-31,18.62,9.36,10.91,53.08,792
"4545",0.826715632239393,47.8334896790882,2024,6,1,153,2024-06-01,15.68,11.15,11.08,35.84,792
"4546",0.826715632239393,47.8334896790882,2024,6,2,154,2024-06-02,19.43,9.54,11.41,39.96,792
"4547",0.826715632239393,47.8334896790882,2024,6,3,155,2024-06-03,21.97,6.49,10.84,56.64,792
"4548",0.826715632239393,47.8334896790882,2024,6,4,156,2024-06-04,20.75,12.62,13.44,45.86,792
"4549",0.826715632239393,47.8334896790882,2024,6,5,157,2024-06-05,19.69,10.76,12.01,37.5,792
"4550",0.826715632239393,47.8334896790882,2024,6,6,158,2024-06-06,20.55,9.43,9.92,54.17,792
"4551",0.826715632239393,47.8334896790882,2024,6,7,159,2024-06-07,20.58,7.37,10.13,52.87,792
"4552",0.826715632239393,47.8334896790882,2024,6,8,160,2024-06-08,21.26,8.29,11.18,48.97,792
"4553",0.826715632239393,47.8334896790882,2024,6,9,161,2024-06-09,20.95,8.58,10.56,59.06,792
"4554",0.826715632239393,47.8334896790882,2024,6,10,162,2024-06-10,18.44,7.96,9.78,48.08,792
"4555",0.826715632239393,47.8334896790882,2024,6,11,163,2024-06-11,17.12,6.62,7.9,44.63,792
"4556",0.826715632239393,47.8334896790882,2024,6,12,164,2024-06-12,18.17,5.88,8.16,48.15,792
"4557",0.826715632239393,47.8334896790882,2024,6,13,165,2024-06-13,18.88,7.48,9.19,40.29,792
"4558",0.826715632239393,47.8334896790882,2024,6,14,166,2024-06-14,20.24,11.36,12.54,53.84,792
"4559",0.826715632239393,47.8334896790882,2024,6,15,167,2024-06-15,17.01,9.45,10.46,46.48,792
"4560",0.826715632239393,47.8334896790882,2024,6,16,168,2024-06-16,19.5,11.85,13.72,42.47,792
"4561",0.826715632239393,47.8334896790882,2024,6,17,169,2024-06-17,20.96,13.76,15.56,40.37,792
"4562",0.826715632239393,47.8334896790882,2024,6,18,170,2024-06-18,23,13.96,16.29,36.97,792
"4563",0.826715632239393,47.8334896790882,2024,6,19,171,2024-06-19,22.49,13.62,14.87,53.43,792
"4564",0.826715632239393,47.8334896790882,2024,6,20,172,2024-06-20,23.16,14.63,15.62,46.18,792
"4565",0.826715632239393,47.8334896790882,2024,6,21,173,2024-06-21,22.34,13.49,15.19,43.13,792
"4566",0.826715632239393,47.8334896790882,2024,6,22,174,2024-06-22,20.12,12.06,12.52,56.06,792
"4567",0.826715632239393,47.8334896790882,2024,6,23,175,2024-06-23,22.87,11.13,12.31,60.11,792
"4568",0.826715632239393,47.8334896790882,2024,6,24,176,2024-06-24,25.23,12.89,15.05,67.35,792
"4569",0.826715632239393,47.8334896790882,2024,6,25,177,2024-06-25,27.51,16.28,17.67,71.25,792
"4570",0.826715632239393,47.8334896790882,2024,6,26,178,2024-06-26,28.92,16.43,17.37,69.57,792
"4571",0.826715632239393,47.8334896790882,2024,6,27,179,2024-06-27,26.26,14.73,16.94,64.76,792
"4572",0.826715632239393,47.8334896790882,2024,6,28,180,2024-06-28,21.82,11.72,11.86,52.62,792
"4573",0.826715632239393,47.8334896790882,2024,6,29,181,2024-06-29,21.12,12.83,14.57,32.46,792
"4574",0.826715632239393,47.8334896790882,2024,6,30,182,2024-06-30,23.07,11.48,14.44,47.18,792
"4575",0.826715632239393,47.8334896790882,2024,7,1,183,2024-07-01,21.57,13.07,13.22,53.46,792
"4576",0.826715632239393,47.8334896790882,2024,7,2,184,2024-07-02,20.44,11.62,13.36,NA,792
"4577",0.826715632239393,47.8334896790882,2024,7,3,185,2024-07-03,18.69,9.7,12.65,NA,792
"4578",0.826715632239393,47.8334896790882,2024,7,4,186,2024-07-04,20.26,12.77,13.15,NA,792
"4579",0.826715632239393,47.8334896790882,2024,7,5,187,2024-07-05,20.33,12.19,13.02,NA,792
"4580",0.826715632239393,47.8334896790882,2024,7,6,188,2024-07-06,18.55,10.64,11.48,NA,792
"4581",0.826715632239393,47.8334896790882,2024,7,7,189,2024-07-07,18.69,9.69,11.08,NA,792
"4582",0.826715632239393,47.8334896790882,2024,7,8,190,2024-07-08,21.54,10.61,13.73,NA,792
"4583",0.826715632239393,47.8334896790882,2024,7,9,191,2024-07-09,22.83,16.14,17.19,NA,792
"4584",0.826715632239393,47.8334896790882,2024,7,10,192,2024-07-10,22.78,14.35,15.78,NA,792
"4585",0.826715632239393,47.8334896790882,2024,7,11,193,2024-07-11,23.65,13.53,16.26,NA,792
"4586",0.826715632239393,47.8334896790882,2024,7,12,194,2024-07-12,NA,NA,NA,NA,792
"4587",0.826715632239393,47.8334896790882,2024,7,13,195,2024-07-13,NA,NA,NA,NA,792
"4588",0.826715632239393,47.8334896790882,2024,7,14,196,2024-07-14,NA,NA,NA,NA,792
"4589",0.826715632239393,47.8334896790882,2024,7,15,197,2024-07-15,24.54,13.03,15.19,NA,792
"4590",0.826715632239393,47.8334896790882,2024,7,16,198,2024-07-16,21.11,14.4,14.92,NA,792
"4591",0.826715632239393,47.8334896790882,2024,7,17,199,2024-07-17,23.65,13.15,14.93,NA,792
"4592",0.826715632239393,47.8334896790882,2024,7,18,200,2024-07-18,26.95,14.83,17.18,NA,792
"4593",0.826715632239393,47.8334896790882,2024,7,19,201,2024-07-19,27.9,16.9,18.54,NA,792
"4594",0.826715632239393,47.8334896790882,2024,7,20,202,2024-07-20,25.26,16.51,17.06,NA,792
"4595",0.826715632239393,47.8334896790882,2024,7,21,203,2024-07-21,24.28,14.38,16.12,NA,792
"4596",0.826715632239393,47.8334896790882,2024,7,22,204,2024-07-22,22.08,12.38,15.38,NA,792
"4597",0.826715632239393,47.8334896790882,2024,7,23,205,2024-07-23,22.96,13.62,16.3,NA,792
"4598",0.826715632239393,47.8334896790882,2024,7,24,206,2024-07-24,23.63,12.13,14.75,NA,792
"4599",0.826715632239393,47.8334896790882,2024,7,25,207,2024-07-25,23.36,15.62,16.72,NA,792
"4600",0.826715632239393,47.8334896790882,2024,7,26,208,2024-07-26,23.34,16.98,17.98,NA,792
"4601",0.826715632239393,47.8334896790882,2024,7,27,209,2024-07-27,21.53,14.11,16.02,NA,792
"4602",0.826715632239393,47.8334896790882,2024,7,28,210,2024-07-28,23.44,11.69,14.39,NA,792
"4603",0.826715632239393,47.8334896790882,2024,7,29,211,2024-07-29,27.95,15,19.06,NA,792
"4604",0.826715632239393,47.8334896790882,2024,7,30,212,2024-07-30,31.98,19.63,22.25,NA,792
"4605",0.826715632239393,47.8334896790882,2024,7,31,213,2024-07-31,29.76,20.65,21.76,NA,792
"4606",0.826715632239393,47.8334896790882,2024,8,1,214,2024-08-01,27.87,19.3,20.8,NA,792
"4607",0.826715632239393,47.8334896790882,2024,8,2,215,2024-08-02,25.05,15.08,17.17,NA,792
"4608",0.826715632239393,47.8334896790882,2024,8,3,216,2024-08-03,22.6,13.38,16.06,NA,792
"4609",0.826715632239393,47.8334896790882,2024,8,4,217,2024-08-04,23.12,16.11,15.9,NA,792
"4610",0.826715632239393,47.8334896790882,2024,8,5,218,2024-08-05,24.55,14.06,16.19,NA,792
"4611",0.826715632239393,47.8334896790882,2024,8,6,219,2024-08-06,24.87,13.89,17.08,NA,792
"4612",0.826715632239393,47.8334896790882,2024,8,7,220,2024-08-07,22.14,12.84,14.12,NA,792
"4613",0.826715632239393,47.8334896790882,2024,8,8,221,2024-08-08,23.48,14.55,14.58,NA,792
"4614",0.826715632239393,47.8334896790882,2024,8,9,222,2024-08-09,24.91,14.48,17.84,NA,792
"4615",0.826715632239393,47.8334896790882,2024,8,10,223,2024-08-10,27.31,15.51,17.4,NA,792
"4616",0.826715632239393,47.8334896790882,2024,8,11,224,2024-08-11,28.69,17.74,20.33,NA,792
"4617",0.826715632239393,47.8334896790882,2024,8,12,225,2024-08-12,29.75,19.55,20.99,NA,792
"4618",0.826715632239393,47.8334896790882,2024,8,13,226,2024-08-13,23.65,17.85,18.27,NA,792
"4619",0.826715632239393,47.8334896790882,2024,8,14,227,2024-08-14,22.78,16.55,17.09,NA,792
"4620",0.826715632239393,47.8334896790882,2024,8,15,228,2024-08-15,23.01,14.02,14.98,NA,792
"4621",0.826715632239393,47.8334896790882,2024,8,16,229,2024-08-16,23.95,14.45,17.32,NA,792
"4622",0.826715632239393,47.8334896790882,2024,8,17,230,2024-08-17,20.37,14.19,17.21,NA,792
"4623",0.826715632239393,47.8334896790882,2024,8,18,231,2024-08-18,20.19,12.02,13.3,NA,792
"4624",0.826715632239393,47.8334896790882,2024,8,19,232,2024-08-19,21.51,10.67,12.75,NA,792
"4625",0.826715632239393,47.8334896790882,2024,8,20,233,2024-08-20,22.8,11.09,14.52,NA,792
"4626",0.826715632239393,47.8334896790882,2024,8,21,234,2024-08-21,20.41,9.88,11.23,NA,792
"4627",0.826715632239393,47.8334896790882,2024,8,22,235,2024-08-22,22.83,9.54,12.51,NA,792
"4628",0.826715632239393,47.8334896790882,2024,8,23,236,2024-08-23,24.75,14.15,17.55,NA,792
"4629",0.826715632239393,47.8334896790882,2024,8,24,237,2024-08-24,25.83,11.91,15.98,NA,792
"4630",0.826715632239393,47.8334896790882,2024,8,25,238,2024-08-25,20.12,8.81,10.48,NA,792
"4631",0.826715632239393,47.8334896790882,2024,8,26,239,2024-08-26,21.65,10.7,12.04,NA,792
"4632",0.826715632239393,47.8334896790882,2024,8,27,240,2024-08-27,24.8,12.18,14.08,NA,792
"4633",0.826715632239393,47.8334896790882,2024,8,28,241,2024-08-28,27.4,14.29,17.26,NA,792
"4634",0.826715632239393,47.8334896790882,2024,8,29,242,2024-08-29,21.12,14.19,16.73,NA,792
"4635",0.826715632239393,47.8334896790882,2024,8,30,243,2024-08-30,18.78,15.12,16.02,NA,792
"4636",0.826715632239393,47.8334896790882,2024,8,31,244,2024-08-31,23.77,14.94,18.05,NA,792
"4637",3.60554545922775,47.836519711785,2024,1,1,1,2024-01-01,8.8,4.72,5.46,5.12,805
"4638",3.60554545922775,47.836519711785,2024,1,2,2,2024-01-02,9.82,7.19,6.83,11.98,805
"4639",3.60554545922775,47.836519711785,2024,1,3,3,2024-01-03,12.01,8.22,7.97,15.68,805
"4640",3.60554545922775,47.836519711785,2024,1,4,4,2024-01-04,10.31,6.08,6.62,5.27,805
"4641",3.60554545922775,47.836519711785,2024,1,5,5,2024-01-05,8.69,2.01,4.58,6.05,805
"4642",3.60554545922775,47.836519711785,2024,1,6,6,2024-01-06,5.65,2.46,2.92,4.38,805
"4643",3.60554545922775,47.836519711785,2024,1,7,7,2024-01-07,3.48,-0.52,0.3,6.33,805
"4644",3.60554545922775,47.836519711785,2024,1,8,8,2024-01-08,-0.27,-3.03,-4.27,7.2,805
"4645",3.60554545922775,47.836519711785,2024,1,9,9,2024-01-09,-1.97,-3.46,-4.81,5.6,805
"4646",3.60554545922775,47.836519711785,2024,1,10,10,2024-01-10,1.55,-3.42,-2.56,3.06,805
"4647",3.60554545922775,47.836519711785,2024,1,11,11,2024-01-11,1.13,-3.43,-3.13,4.61,805
"4648",3.60554545922775,47.836519711785,2024,1,12,12,2024-01-12,1.76,-4.1,-3.84,4.38,805
"4649",3.60554545922775,47.836519711785,2024,1,13,13,2024-01-13,0.3,-5.93,-4.56,3.19,805
"4650",3.60554545922775,47.836519711785,2024,1,14,14,2024-01-14,0.16,-8.17,-6.62,3.73,805
"4651",3.60554545922775,47.836519711785,2024,1,15,15,2024-01-15,1.68,-6.08,-4.23,1.83,805
"4652",3.60554545922775,47.836519711785,2024,1,16,16,2024-01-16,1.5,-7.18,-4.88,4.12,805
"4653",3.60554545922775,47.836519711785,2024,1,17,17,2024-01-17,9.09,0.35,5.3,-5.58,805
"4654",3.60554545922775,47.836519711785,2024,1,18,18,2024-01-18,4.38,-3.6,-0.65,5.52,805
"4655",3.60554545922775,47.836519711785,2024,1,19,19,2024-01-19,1.81,-5.22,-4.13,4.5,805
"4656",3.60554545922775,47.836519711785,2024,1,20,20,2024-01-20,2.71,-5.14,-5.11,6.14,805
"4657",3.60554545922775,47.836519711785,2024,1,21,21,2024-01-21,5.64,-3.98,-0.42,4.46,805
"4658",3.60554545922775,47.836519711785,2024,1,22,22,2024-01-22,6.51,3.55,4.25,2.61,805
"4659",3.60554545922775,47.836519711785,2024,1,23,23,2024-01-23,10.47,4.09,6.23,3.56,805
"4660",3.60554545922775,47.836519711785,2024,1,24,24,2024-01-24,13.53,10.71,10.82,4.24,805
"4661",3.60554545922775,47.836519711785,2024,1,25,25,2024-01-25,13.19,8.55,9.55,5.15,805
"4662",3.60554545922775,47.836519711785,2024,1,26,26,2024-01-26,11.45,-0.23,5.7,4.99,805
"4663",3.60554545922775,47.836519711785,2024,1,27,27,2024-01-27,6.91,-2.67,-0.11,5.54,805
"4664",3.60554545922775,47.836519711785,2024,1,28,28,2024-01-28,9.93,-0.96,3.18,3.93,805
"4665",3.60554545922775,47.836519711785,2024,1,29,29,2024-01-29,12.87,4.99,6.92,5.32,805
"4666",3.60554545922775,47.836519711785,2024,1,30,30,2024-01-30,12.63,6.07,7.75,4.41,805
"4667",3.60554545922775,47.836519711785,2024,1,31,31,2024-01-31,11.69,7.61,8.01,3.86,805
"4668",3.60554545922775,47.836519711785,2024,2,1,32,2024-02-01,10,5.83,7.52,3.19,805
"4669",3.60554545922775,47.836519711785,2024,2,2,33,2024-02-02,9.89,2.78,4.62,6.54,805
"4670",3.60554545922775,47.836519711785,2024,2,3,34,2024-02-03,8.21,3.46,5.73,2.42,805
"4671",3.60554545922775,47.836519711785,2024,2,4,35,2024-02-04,8.25,5.87,6.09,3.93,805
"4672",3.60554545922775,47.836519711785,2024,2,5,36,2024-02-05,7.87,3.67,4.83,4.81,805
"4673",3.60554545922775,47.836519711785,2024,2,6,37,2024-02-06,8.48,3.83,5.2,4.26,805
"4674",3.60554545922775,47.836519711785,2024,2,7,38,2024-02-07,10.65,7.01,7.82,7.57,805
"4675",3.60554545922775,47.836519711785,2024,2,8,39,2024-02-08,13.79,8.87,9.55,10.04,805
"4676",3.60554545922775,47.836519711785,2024,2,9,40,2024-02-09,12.72,7.79,8.11,10.61,805
"4677",3.60554545922775,47.836519711785,2024,2,10,41,2024-02-10,9.58,5.7,6.83,3.85,805
"4678",3.60554545922775,47.836519711785,2024,2,11,42,2024-02-11,10.11,5.82,6.19,11.57,805
